Id,Unknown0,Unknown1,Name,CompletionsRequired,AchievementsKey,Unknown2,Unknown3,Unknown4,Unknown5
HaveUniqueGlovesDexInt1,8,405,Agarre de Ondar,1,"<1, 0>",False,True,False,True
HaveUniqueBelt3,8,413,Blasón de Perandus,1,"<1, 0>",False,True,False,True
HaveUniqueStaff3,8,421,Pilar del Dios Encarcelado,1,"<1, 0>",False,True,False,True
HaveUniqueTwoHandSword4,8,429,El Decreto de la Reina,1,"<1, 0>",False,True,False,True
HaveUniqueBow4,8,437,Lluvia de Plumas,1,"<1, 0>",False,True,False,True
HaveUniqueBootsInt5,8,445,Andar Arcoíris,1,"<1, 0>",False,True,False,True
HaveUniqueShieldInt1,8,453,Orbe de Médula,1,"<1, 0>",False,True,False,True
HaveUniqueTwoHandAxe2,8,461,Persecución del Segador,1,"<1, 0>",False,True,False,True
HaveUniqueOneHandSword1,8,469,Pico Rojo,1,"<1, 0>",False,True,False,True
HaveUniqueTwoHandSword1,8,477,Carga de Rigvald,1,"<1, 0>",False,True,False,True
HaveUniqueHelmetInt4,8,485,Mirada de Escarcha,1,"<1, 0>",False,True,False,True
HaveUniqueShieldStrInt5,8,493,Renacer del Fénix,1,"<1, 0>",False,True,False,True
HaveUniqueGlovesInt1,8,501,Toque de Sadima,1,"<1, 0>",False,True,False,True
HaveUniqueRing13,8,509,La Revelación de Shavronne,1,"<1, 0>",False,True,False,True
HaveUniqueBodyInt1,8,517,Los Ropajes de Shavronne,1,"<1, 0>",False,True,False,True
HaveUniqueTwoHandSword2,8,525,Aguja Escalofriante,1,"<1, 0>",False,True,False,True
HaveUniqueAmulet3,8,533,Aliento de Hada,1,"<1, 0>",False,True,False,True
HaveUniqueBow2,8,541,Rama Plateada,1,"<1, 0>",False,True,False,True
HaveUniqueBootsDex1,8,549,Travesía de Pecados,1,"<1, 0>",False,True,False,True
HaveUniqueGlovesStrDex1,8,557,Pellizco de Víbora,1,"<1, 0>",False,True,False,True
HaveUniqueBodyInt7,8,565,Manto de Almas,1,"<1, 0>",False,True,False,True
HaveUniqueAmulet1,8,573,Piedra de Lazhwar,1,"<1, 0>",False,True,False,True
HaveUniqueStaff2,8,581,El Temblor de Taryn,1,"<1, 0>",False,True,False,True
HaveUniqueTwoHandAxe4,8,589,La Guadaña de Sangre,1,"<1, 0>",False,True,False,True
HaveUniqueHelmetStrDex4,8,597,El Portador de Lluvia,1,"<1, 0>",False,True,False,True
HaveUniqueBodyInt3,8,605,El Pacto,1,"<1, 0>",False,True,False,True
HaveUniqueAmulet7,8,613,El Ignomon,1,"<1, 0>",False,True,False,True
HaveUniqueHelmetStrDex1,8,621,El Peregrino,1,"<1, 0>",False,True,False,True
HaveUniqueStaff1,8,629,El Toque Abrasador,1,"<1, 0>",False,True,False,True
HaveUniqueSceptre1,8,637,La Verdad Suprema,1,"<1, 0>",False,True,False,True
HaveUniqueGlovesDexInt3,8,645,Puño de Trueno,1,"<1, 0>",False,True,False,True
HaveUniqueRapier1,8,653,Tipua Kaikohuru/La Diosa Apresada,1,"<1, 0>",False,True,False,True
HaveUniqueDagger3,8,661,Torpeza de Ungil,1,"<1, 0>",False,True,False,True
HaveUniqueAmulet15,8,669,Agudeza de Victario,1,"<1, 0>",False,True,False,True
HaveUniqueWand3,8,677,Batería de Vacío,1,"<1, 0>",False,True,False,True
HaveUniqueAmulet14,8,685,Devoción de Voll,1,"<1, 0>",False,True,False,True
HaveUniqueBootsStrInt1,8,693,Despertar de la Destrucción,1,"<1, 0>",False,True,False,True
HaveUniqueBootsInt2,8,701,Deseos del Viajero,1,"<1, 0>",False,True,False,True
HaveUniqueBootsInt1,8,709,Trampa Milagrosa,1,"<1, 0>",False,True,False,True
HaveUniqueBelt1,8,717,Muda de Sierpe,1,"<1, 0>",False,True,False,True
HaveUniqueBodyInt8,8,725,Sotana de Zahndethus,1,"<1, 0>",False,True,False,True
UseCurrencyIdentification,1,733,Pergamino de Sabiduría ,1,"<2, 0>",False,True,False,True
UseCurrencyPortal,1,734,Pergamino de Portal,1,"<2, 0>",False,True,False,True
UseCurrencyUpgradeToMagic,1,735,Orbe de Transmutación ,1,"<2, 0>",False,True,False,True
UseCurrencyAddModToMagic,1,736,Orbe de Aumento,1,"<2, 0>",False,True,False,True
UseCurrencyArmourQuality,1,737,Restos de Armaduras,1,"<2, 0>",False,True,False,True
UseCurrencyWeaponQuality,1,738,Piedra de Afilar,1,"<2, 0>",False,True,False,True
UseCurrencyRerollMagic,1,739,Orbe de Alteración ,1,"<2, 0>",False,True,False,True
UseCurrencyRerollSocketColours,1,740,Orbe Cromático ,1,"<2, 0>",False,True,False,True
UseCurrencyFlaskQuality,1,741,Baratija de Vidrio,1,"<2, 0>",False,True,False,True
UseCurrencyRerollSocketNumbers,1,742,Orbe de Joyero ,1,"<2, 0>",False,True,False,True
UseCurrencyUpgradeRandomly,1,743,Orbe de Azar,1,"<2, 0>",False,True,False,True
UseCurrencyRerollSocketLinks,1,744,Orbe de Fusión ,1,"<2, 0>",False,True,False,True
UseCurrencyConvertToNormal,1,745,Orbe de Purga,1,"<2, 0>",False,True,False,True
UseCurrencyUpgradeToRare,1,746,Orbe de Alquimia,1,"<2, 0>",False,True,False,True
UseCurrencyMapQuality,1,747,Cincel del Cartógrafo,1,"<2, 0>",False,True,False,True
UseCurrencyPassiveRefund,1,748,Orbe de Arrepentimiento,1,"<2, 0>",False,True,False,True
UseCurrencyRerollRare,1,749,Orbe de Caos,1,"<2, 0>",False,True,False,True
UseCurrencyUpgradeMagicToRare,1,750,Orbe Regio,1,"<2, 0>",False,True,False,True
UseCurrencyGemQuality,1,751,Prisma del tallador de gemas,1,"<2, 0>",False,True,False,True
UseCurrencyRerollImplicit,1,752,Orbe Bendito ,1,"<2, 0>",False,True,False,True
UseCurrencyModValues,1,753,Orbe Divino,1,"<2, 0>",False,True,False,True
UseCurrencyAddModToRare,1,754,Orbe Exaltado,1,"<2, 0>",False,True,False,True
UseCurrencyImprintOrb,1,755,Orbe Eterno,1,"<2, 0>",False,True,False,True
60OnslaughtStrDex,1,756,Duelista,1,"<3, 0>",False,True,False,True
60OnslaughtStr,1,757,Guerrero,1,"<3, 0>",False,True,False,True
60OnslaughtDex,1,758,Cazadora,1,"<3, 0>",False,True,False,True
60OnslaughtDexInt,1,759,Sombra,1,"<3, 0>",False,True,False,True
60OnslaughtStrInt,1,760,Templario,1,"<3, 0>",False,True,False,True
60OnslaughtInt,1,761,Bruja,1,"<3, 0>",False,True,False,True
RecipeCurrencyIdentificationShard,1,762,Fragmento de Pergamino,1,"<4, 0>",False,True,False,True
RecipeCurrencyUpgradeToMagicShard,1,763,Esquirla de Transmutación ,1,"<4, 0>",False,True,False,True
RecipeCurrencyRerollMagicShard,1,764,Esquirla de Alteración ,1,"<4, 0>",False,True,False,True
RecipeCurrencyUpgradeToRareShard,1,765,Esquirla de Alquimia,1,"<4, 0>",False,True,False,True
RecipeCurrencyIdentification,1,766,Pergamino de Sabiduría ,1,"<4, 0>",False,True,False,True
RecipeCurrencyAddModToMagic,1,767,Orbe de Aumento,1,"<4, 0>",False,True,False,True
RecipeCurrencyArmourQuality,1,768,Restos de Armaduras,1,"<4, 0>",False,True,False,True
RecipeCurrencyWeaponQuality,1,769,Piedra de Afilar,1,"<4, 0>",False,True,False,True
RecipeCurrencyMapQuality,1,770,Cincel del Cartógrafo,1,"<4, 0>",False,True,False,True
RecipeCurrencyGemQuality,1,771,Prisma del tallador de gemas,1,"<4, 0>",False,True,False,True
RecipeCurrencyFlaskQuality,1,772,Baratija de Vidrio,1,"<4, 0>",False,True,False,True
RecipeCurrencyRerollSocketColours,1,773,Orbe Cromático ,1,"<4, 0>",False,True,False,True
RecipeCurrencyRerollSocketNumbers,1,774,Orbe del Joyero ,1,"<4, 0>",False,True,False,True
RecipeCurrencyUpgradeRandomly,1,775,Orbe de Azar,1,"<4, 0>",False,True,False,True
RecipeCurrencyUpgradeToRare,1,776,Orbe de Alquimia ,1,"<4, 0>",False,True,False,True
RecipeCurrencyRerollRare,1,777,Orbe de Caos,1,"<4, 0>",False,True,False,True
RecipeCurrencyConvertToNormal,1,778,Orbe de Purga ,1,"<4, 0>",False,True,False,True
RecipeCurrencyUpgradeMagicToRare,1,779,Orbe Regio,1,"<4, 0>",False,True,False,True
RecipeCurrencyModValues,1,780,Orbe Divino,1,"<4, 0>",False,True,False,True
RecipeUnidentifiedMagic,1,781,Objeto Mágico No Identificado ,1,"<4, 0>",False,True,False,True
RecipeUnidentifiedRare,1,782,Objeto Raro No Identificado ,1,"<4, 0>",False,True,False,True
RecipeAmulet1,1,783,Amuleto Paua,1,"<4, 0>",False,True,False,True
RecipeAmulet2,1,784,Amuleto de Coral,1,"<4, 0>",False,True,False,True
RecipeRing5,1,785,Anillo de Topacio,1,"<4, 0>",False,True,False,True
RecipeRing6,1,786,Anillo de Zafiro ,1,"<4, 0>",False,True,False,True
RecipeRing7,1,787,Anillo de Rubí ,1,"<4, 0>",False,True,False,True
RecipeAmulet8,1,788,Amuleto Turquesa,1,"<4, 0>",False,True,False,True
RecipeAmulet9,1,789,Amuleto de Ágata ,1,"<4, 0>",False,True,False,True
RecipeAmulet10,1,790,Amuleto Citrino,1,"<4, 0>",False,True,False,True
RecipeAnyLifeFlask,1,791,Cualquier Frasco de Vida,1,"<4, 0>",False,True,False,True
RecipeAnyManaFlask,1,792,Cualquier Frasco de Maná,1,"<4, 0>",False,True,False,True
RecipeAnyHybridFlask,1,793,Cualquier Frasco Híbrido ,1,"<4, 0>",False,True,False,True
RecipeMap,1,794,Cualquier Mapa,1,"<4, 0>",False,True,False,True
RecipeGem,1,795,Cualquier Gema,1,"<4, 0>",False,True,False,True
OpenMapTier1_1,1,796,Cripta,1,"<5, 0>",False,True,False,True
OpenMapTier1_2,1,797,Mazmorra,1,"<5, 0>",False,True,False,True
OpenMapTier1_3,1,798,Gruta ,1,"<5, 0>",False,True,False,True
OpenMapTier1_4,1,799,Ruina Descuidada,1,"<5, 0>",False,True,False,True
OpenMapTier1_5,1,800,Dunas,1,"<5, 0>",False,True,False,True
OpenMapTier1_6,1,801,Lago Árido,1,"<5, 0>",False,True,False,True
OpenMapTier1_7,1,802,Isla Tropical ,1,"<5, 0>",False,True,False,True
OpenMapTier2_1,1,803,Embarcadero,1,"<5, 0>",False,True,False,True
OpenMapTier2_2,1,804,Arsenal,1,"<5, 0>",False,True,False,True
OpenMapTier2_3,1,805,Matorral,1,"<5, 0>",False,True,False,True
OpenMapTier2_4,1,806,Saliente de Montaña,1,"<5, 0>",False,True,False,True
OpenMapTier2_5,1,807,Camposanto,1,"<5, 0>",False,True,False,True
OpenMapTier2_6,1,808,Alcantarilla,1,"<5, 0>",False,True,False,True
OpenMapTier2_7,1,809,Galería,1,"<5, 0>",False,True,False,True
OpenMapTier3_1,1,810,Gueto,1,"<5, 0>",False,True,False,True
OpenMapTier3_2,1,811,Guarida de la Araña,1,"<5, 0>",False,True,False,True
OpenMapTier3_3,1,812,Pirámide Vaal,1,"<5, 0>",False,True,False,True
OpenMapTier3_4,1,813,Arrecife,1,"<5, 0>",False,True,False,True
OpenMapTier3_5,1,814,Manantiales,1,"<5, 0>",False,True,False,True
OpenMapTier3_6,1,815,Géiser de Fango,1,"<5, 0>",False,True,False,True
OpenMapTier4_1,1,816,Catacumbas ,1,"<5, 0>",False,True,False,True
OpenMapTier4_2,1,817,Santuario Descuidado,1,"<5, 0>",False,True,False,True
OpenMapTier4_3,1,818,Túnel ,1,"<5, 0>",False,True,False,True
OpenMapTier4_4,1,819,Orilla,1,"<5, 0>",False,True,False,True
OpenMapTier4_5,1,820,Bosque de Arañas,1,"<5, 0>",False,True,False,True
OpenMapTier4_6,1,821,Rambla,1,"<5, 0>",False,True,False,True
OpenMapTier5_1,1,822,Mar Subterráneo,1,"<5, 0>",False,True,False,True
OpenMapTier5_2,1,823,Muelle,1,"<5, 0>",False,True,False,True
OpenMapTier5_3,1,824,Ciénaga,1,"<5, 0>",False,True,False,True
OpenMapTier5_4,1,825,Cementerio ,1,"<5, 0>",False,True,False,True
OpenMapTier5_5,1,826,Caletas,1,"<5, 0>",False,True,False,True
OpenMapTier6_1,1,827,Templo,1,"<5, 0>",False,True,False,True
OpenMapTier6_2,1,828,Nido Arácnido ,1,"<5, 0>",False,True,False,True
OpenMapTier6_3,1,829,Litoral,1,"<5, 0>",False,True,False,True
OpenMapTier6_4,1,830,Bosque Seco,1,"<5, 0>",False,True,False,True
OpenMapTier6_5,1,831,Columnata,1,"<5, 0>",False,True,False,True
OpenMapTier7_1,1,832,Cámara de Tortura ,1,"<5, 0>",False,True,False,True
OpenMapTier7_2,1,833,Charca los Desechos,1,"<5, 0>",False,True,False,True
OpenMapTier7_3,1,834,Mina,1,"<5, 0>",False,True,False,True
OpenMapTier7_4,1,835,Valle de la Jungla,1,"<5, 0>",False,True,False,True
OpenMapTier8_1,1,836,Celdas,1,"<5, 0>",False,True,False,True
OpenMapTier8_2,1,837,Cañón ,1,"<5, 0>",False,True,False,True
OpenMapTier8_3,1,838,Bosque Oscuro,1,"<5, 0>",False,True,False,True
OpenMapTier8_4,1,839,Península Seca,1,"<5, 0>",False,True,False,True
OpenMapTier9_1,1,840,Río Subterráneo ,1,"<5, 0>",False,True,False,True
OpenMapTier9_2,1,841,Laberinto ,1,"<5, 0>",False,True,False,True
OpenMapTier9_3,1,842,Desfiladero,1,"<5, 0>",False,True,False,True
OpenMapTier10_1,1,843,Necrópolis ,1,"<5, 0>",False,True,False,True
OpenMapTier10_2,1,844,Meseta,1,"<5, 0>",False,True,False,True
OpenMapTier10_3,1,845,Bazar,1,"<5, 0>",False,True,False,True
OpenMapTier11_1,1,846,Crematorio,1,"<5, 0>",False,True,False,True
OpenMapTier11_2,1,847,Recinto,1,"<5, 0>",False,True,False,True
OpenMapTier12_1,1,848,Astillero,1,"<5, 0>",False,True,False,True
OpenMapTier12_2,1,849,Santuario,1,"<5, 0>",False,True,False,True
Notable138,1,850,Aceleración ,1,"<7, 0>",False,True,False,True
Keystone4,1,851,Acrobacias ,1,"<7, 0>",False,True,False,True
Notable93,1,852,Agudeza,1,"<7, 0>",False,True,False,True
Notable72,1,853,Toque de Víbora ,1,"<7, 0>",False,True,False,True
Notable4,1,854,Égida,1,"<7, 0>",False,True,False,True
Notable139,1,855,Agilidad,1,"<7, 0>",False,True,False,True
Notable140,1,856,Presteza,1,"<7, 0>",False,True,False,True
Notable89,1,857,Herbalismo,1,"<7, 0>",False,True,False,True
Notable101,1,858,Ambidiestro,1,"<7, 0>",False,True,False,True
Notable62,1,859,Amplificar,1,"<7, 0>",False,True,False,True
Keystone19,1,860,Vínculo Ancestral,1,"<7, 0>",False,True,False,True
Notable145,1,861,Sabiduría Ancestral,1,"<7, 0>",False,True,False,True
Notable170,1,862,Eficacia Arcana,1,"<7, 0>",False,True,False,True
Notable122,1,863,Concentración Arcana,1,"<7, 0>",False,True,False,True
Notable61,1,864,Potencia Arcana,1,"<7, 0>",False,True,False,True
Notable33,1,865,Arcos Eléctricos,1,"<7, 0>",False,True,False,True
Notable68,1,866,Señor de la Arena,1,"<7, 0>",False,True,False,True
Notable105,1,867,Pulseadas,1,"<7, 0>",False,True,False,True
Notable15,1,868,Maestría en Armaduras,1,"<7, 0>",False,True,False,True
Notable53,1,869,Pirómano ,1,"<7, 0>",False,True,False,True
Notable197,1,870,Asesinato,1,"<7, 0>",False,True,False,True
Notable190,1,871,Atletismo,1,"<7, 0>",False,True,False,True
Notable39,1,872,Entrenamiento con Báculo de Batalla,1,"<7, 0>",False,True,False,True
Notable159,1,873,Poderío,1,"<7, 0>",False,True,False,True
Notable161,1,874,Berserking,1,"<7, 0>",False,True,False,True
Notable115,1,875,Barrera de Filos,1,"<7, 0>",False,True,False,True
Notable74,1,876,Maestro de la Espada,1,"<7, 0>",False,True,False,True
Notable7,1,877,Espada Prestigiosa,1,"<7, 0>",False,True,False,True
Notable177,1,878,Radio de Explosión,1,"<7, 0>",False,True,False,True
Notable198,1,879,Lumbre,1,"<7, 0>",False,True,False,True
Notable168,1,880,Velocidad Cegadora ,1,"<7, 0>",False,True,False,True
Notable24,1,881,Bebedor de Sangre,1,"<7, 0>",False,True,False,True
Keystone10,1,882,Magia de sangre,1,"<7, 0>",False,True,False,True
Notable28,1,883,Sin Sangre,1,"<7, 0>",False,True,False,True
Notable64,1,884,Sed de Sangre,1,"<7, 0>",False,True,False,True
Notable207,1,885,Cuerpo y Alma,1,"<7, 0>",False,True,False,True
Notable13,1,886,Rompe Huesos,1,"<7, 0>",False,True,False,True
Notable12,1,887,Destroza Huesos,1,"<7, 0>",False,True,False,True
Notable167,1,888,Bravuconería,1,"<7, 0>",False,True,False,True
Notable134,1,889,Musculatura,1,"<7, 0>",False,True,False,True
Notable54,1,890,Aliento de Escarcha,1,"<7, 0>",False,True,False,True
Notable110,1,891,Espada Brutal,1,"<7, 0>",False,True,False,True
Notable51,1,892,Intimidación,1,"<7, 0>",False,True,False,True
Notable36,1,893,Baluarte,1,"<7, 0>",False,True,False,True
Notable107,1,894,Carnicería,1,"<7, 0>",False,True,False,True
Notable129,1,895,Catalizar,1,"<7, 0>",False,True,False,True
Notable30,1,896,Celeridad,1,"<7, 0>",False,True,False,True
Notable55,1,897,Caminante Celestial ,1,"<7, 0>",False,True,False,True
Keystone8,1,898,Inoculación al Caos,1,"<7, 0>",False,True,False,True
Notable80,1,899,Garras de la Manada,1,"<7, 0>",False,True,False,True
Notable211,1,900,Mente Despejada,1,"<7, 0>",False,True,False,True
Notable96,1,901,Hender,1,"<7, 0>",False,True,False,True
Notable208,1,902,Tela y Cadena,1,"<7, 0>",False,True,False,True
Notable99,1,903,Condicionamiento,1,"<7, 0>",False,True,False,True
Keystone3,1,904,Conducto,1,"<7, 0>",False,True,False,True
Notable156,1,905,Coordinación,1,"<7, 0>",False,True,False,True
Notable2,1,906,Aplasta Cráneos,1,"<7, 0>",False,True,False,True
Notable125,1,907,Masa Crítica ,1,"<7, 0>",False,True,False,True
Notable8,1,908,Espada Cruel,1,"<7, 0>",False,True,False,True
Notable126,1,909,Crueldad,1,"<7, 0>",False,True,False,True
Notable116,1,910,Piel de Cristal,1,"<7, 0>",False,True,False,True
Notable91,1,911,Tiradora,1,"<7, 0>",False,True,False,True
Notable113,1,912,Tensado Mortal,1,"<7, 0>",False,True,False,True
Notable163,1,913,Precisión Mortal,1,"<7, 0>",False,True,False,True
Notable46,1,914,Ajustes de Muerte,1,"<7, 0>",False,True,False,True
Notable63,1,915,Pensamientos Profundos,1,"<7, 0>",False,True,False,True
Notable146,1,916,Sabiduría Profunda,1,"<7, 0>",False,True,False,True
Notable75,1,917,Diestro con Espadas,1,"<7, 0>",False,True,False,True
Notable92,1,918,Percepción Profunda,1,"<7, 0>",False,True,False,True
Notable160,1,919,Derviche,1,"<7, 0>",False,True,False,True
Notable206,1,920,Carne de Diamante,1,"<7, 0>",False,True,False,True
Notable29,1,921,Piel de Diamante,1,"<7, 0>",False,True,False,True
Notable191,1,922,Disciplina y Entrenamiento ,1,"<7, 0>",False,True,False,True
Notable127,1,923,Destripar,1,"<7, 0>",False,True,False,True
Notable187,1,924,Resistencia Divina,1,"<7, 0>",False,True,False,True
Notable164,1,925,Condena,1,"<7, 0>",False,True,False,True
Notable169,1,926,Dualidad ,1,"<7, 0>",False,True,False,True
Notable31,1,927,Ojo de Águila ,1,"<7, 0>",False,True,False,True
Notable42,1,928,Garras de Águila,1,"<7, 0>",False,True,False,True
Notable38,1,929,Poder Ancestral,1,"<7, 0>",False,True,False,True
Keystone9,1,930,Enlace Sobrenatural,1,"<7, 0>",False,True,False,True
Notable20,1,931,Adaptación Elemental ,1,"<7, 0>",False,True,False,True
Notable147,1,932,Dominio Elemental ,1,"<7, 0>",False,True,False,True
Keystone13,1,933,Equilibrio Elemental ,1,"<7, 0>",False,True,False,True
Notable151,1,934,Elementalista,1,"<7, 0>",False,True,False,True
Notable117,1,935,Escurridizo,1,"<7, 0>",False,True,False,True
Notable22,1,936,Aguante,1,"<7, 0>",False,True,False,True
Notable78,1,937,Desgarrador de Esencia,1,"<7, 0>",False,True,False,True
Notable108,1,938,Ejecutor,1,"<7, 0>",False,True,False,True
Notable144,1,939,Pericia,1,"<7, 0>",False,True,False,True
Notable43,1,940,Garras de Halcón,1,"<7, 0>",False,True,False,True
Notable111,1,941,Esgrima,1,"<7, 0>",False,True,False,True
Notable26,1,942,Repeler,1,"<7, 0>",False,True,False,True
Notable86,1,943,Ferocidad ,1,"<7, 0>",False,True,False,True
Notable85,1,944,Fervor,1,"<7, 0>",False,True,False,True
Notable157,1,945,Sutileza,1,"<7, 0>",False,True,False,True
Notable52,1,946,Caminante de Fuego,1,"<7, 0>",False,True,False,True
Notable186,1,947,Aptitud,1,"<7, 0>",False,True,False,True
Notable41,1,948,Desollar,1,"<7, 0>",False,True,False,True
Notable142,1,949,Rapidez,1,"<7, 0>",False,True,False,True
Notable199,1,950,Congelar,1,"<7, 0>",False,True,False,True
Notable76,1,951,Desde las Sombras,1,"<7, 0>",False,True,False,True
Notable57,1,952,Caminante del Hielo,1,"<7, 0>",False,True,False,True
Notable180,1,953,Virotes de Furia,1,"<7, 0>",False,True,False,True
Notable34,1,954,Acribillar,1,"<7, 0>",False,True,False,True
Notable14,1,955,Valentía,1,"<7, 0>",False,True,False,True
Notable153,1,956,Martillo Galvánico,1,"<7, 0>",False,True,False,True
Notable67,1,957,Géminis ,1,"<7, 0>",False,True,False,True
Keystone20,1,958,Desgarrador de Espíritus,1,"<7, 0>",False,True,False,True
Notable173,1,959,Sangre de Gólem,1,"<7, 0>",False,True,False,True
Notable44,1,960,Consecuencias de Ultratumba,1,"<7, 0>",False,True,False,True
Notable184,1,961,Expectativas de Ultratumba,1,"<7, 0>",False,True,False,True
Notable45,1,962,Intenciones de Ultratumba,1,"<7, 0>",False,True,False,True
Notable179,1,963,Pacto de Ultratumba,1,"<7, 0>",False,True,False,True
Notable106,1,964,Aspecto del Águila ,1,"<7, 0>",False,True,False,True
Notable204,1,965,Gimnasia,1,"<7, 0>",False,True,False,True
