Id,Unknown0,Unknown1,Name,CompletionsRequired,AchievementsKey,Unknown2,Unknown3,Unknown4,Unknown5
OpenMapTier3_3,1,812,바알 피라미드,1,"<5, 0>",False,True,False,True
OpenMapTier3_4,1,813,암초,1,"<5, 0>",False,True,False,True
OpenMapTier3_5,1,814,수원,1,"<5, 0>",False,True,False,True
OpenMapTier3_6,1,815,진흙 간헐천,1,"<5, 0>",False,True,False,True
OpenMapTier4_1,1,816,지하 묘지,1,"<5, 0>",False,True,False,True
OpenMapTier4_2,1,817,무성한 성소,1,"<5, 0>",False,True,False,True
OpenMapTier4_3,1,818,터널,1,"<5, 0>",False,True,False,True
OpenMapTier4_4,1,819,바닷가,1,"<5, 0>",False,True,False,True
OpenMapTier4_5,1,820,거미 숲,1,"<5, 0>",False,True,False,True
OpenMapTier4_6,1,821,산책로,1,"<5, 0>",False,True,False,True
OpenMapTier5_1,1,822,지하 해양,1,"<5, 0>",False,True,False,True
OpenMapTier5_2,1,823,선창,1,"<5, 0>",False,True,False,True
OpenMapTier5_3,1,824,습지대,1,"<5, 0>",False,True,False,True
OpenMapTier5_4,1,825,묘지,1,"<5, 0>",False,True,False,True
OpenMapTier5_5,1,826,만,1,"<5, 0>",False,True,False,True
OpenMapTier6_1,1,827,사원,1,"<5, 0>",False,True,False,True
OpenMapTier6_2,1,828,거미류 둥지,1,"<5, 0>",False,True,False,True
OpenMapTier6_3,1,829,해안,1,"<5, 0>",False,True,False,True
OpenMapTier6_4,1,830,메마른 수목림,1,"<5, 0>",False,True,False,True
OpenMapTier6_5,1,831,가로수,1,"<5, 0>",False,True,False,True
OpenMapTier7_1,1,832,고문용 창살,1,"<5, 0>",False,True,False,True
OpenMapTier7_2,1,833,황폐한 웅덩이,1,"<5, 0>",False,True,False,True
OpenMapTier7_3,1,834,지뢰,1,"<5, 0>",False,True,False,True
OpenMapTier7_4,1,835,밀림 계곡,1,"<5, 0>",False,True,False,True
OpenMapTier8_1,1,836,감방,1,"<5, 0>",False,True,False,True
OpenMapTier8_2,1,837,협곡,1,"<5, 0>",False,True,False,True
OpenMapTier8_3,1,838,어둠의 숲,1,"<5, 0>",False,True,False,True
OpenMapTier8_4,1,839,메마른 반도,1,"<5, 0>",False,True,False,True
OpenMapTier9_1,1,840,지하 강,1,"<5, 0>",False,True,False,True
OpenMapTier9_2,1,841,미로,1,"<5, 0>",False,True,False,True
OpenMapTier9_3,1,842,골짜기,1,"<5, 0>",False,True,False,True
OpenMapTier10_1,1,843,매장지,1,"<5, 0>",False,True,False,True
OpenMapTier10_2,1,844,고원,1,"<5, 0>",False,True,False,True
OpenMapTier10_3,1,845,장터,1,"<5, 0>",False,True,False,True
OpenMapTier11_1,1,846,화장터,1,"<5, 0>",False,True,False,True
OpenMapTier11_2,1,847,구획,1,"<5, 0>",False,True,False,True
OpenMapTier12_1,1,848,조선소,1,"<5, 0>",False,True,False,True
OpenMapTier12_2,1,849,성소,1,"<5, 0>",False,True,False,True
Notable138,1,850,가속,1,"<7, 0>",False,True,False,True
Keystone4,1,851,곡예,1,"<7, 0>",False,True,False,True
Notable93,1,852,예민함,1,"<7, 0>",False,True,False,True
Notable72,1,853,살무사의 접촉,1,"<7, 0>",False,True,False,True
Notable4,1,854,비호,1,"<7, 0>",False,True,False,True
Notable139,1,855,민첩함,1,"<7, 0>",False,True,False,True
Notable140,1,856,기민성,1,"<7, 0>",False,True,False,True
Notable89,1,857,약초학,1,"<7, 0>",False,True,False,True
Notable101,1,858,양손잡이,1,"<7, 0>",False,True,False,True
Notable62,1,859,증폭,1,"<7, 0>",False,True,False,True
Keystone19,1,860,선대의 유대,1,"<7, 0>",False,True,False,True
Notable145,1,861,선대의 지식,1,"<7, 0>",False,True,False,True
Notable170,1,862,비전의 효율,1,"<7, 0>",False,True,False,True
Notable122,1,863,비전의 집중,1,"<7, 0>",False,True,False,True
Notable61,1,864,비전의 잠재력,1,"<7, 0>",False,True,False,True
Notable33,1,865,전호의 일격,1,"<7, 0>",False,True,False,True
Notable68,1,866,투기장 군주,1,"<7, 0>",False,True,False,True
Notable105,1,867,팔씨름,1,"<7, 0>",False,True,False,True
Notable15,1,868,방어구의 대가,1,"<7, 0>",False,True,False,True
Notable53,1,869,방화범,1,"<7, 0>",False,True,False,True
Notable197,1,870,암살,1,"<7, 0>",False,True,False,True
Notable190,1,871,운동,1,"<7, 0>",False,True,False,True
Notable39,1,872,전투 지팡이 훈련,1,"<7, 0>",False,True,False,True
Notable159,1,873,완력,1,"<7, 0>",False,True,False,True
Notable161,1,874,광폭화,1,"<7, 0>",False,True,False,True
Notable115,1,875,칼날 방어막,1,"<7, 0>",False,True,False,True
Notable74,1,876,검의 대가,1,"<7, 0>",False,True,False,True
Notable7,1,877,명성의 칼날,1,"<7, 0>",False,True,False,True
Notable177,1,878,폭발 반경,1,"<7, 0>",False,True,False,True
Notable198,1,879,불길,1,"<7, 0>",False,True,False,True
Notable168,1,880,일순의 속도,1,"<7, 0>",False,True,False,True
Notable24,1,881,피 흡수자,1,"<7, 0>",False,True,False,True
Keystone10,1,882,혈마법,1,"<7, 0>",False,True,False,True
Notable28,1,883,무혈,1,"<7, 0>",False,True,False,True
Notable64,1,884,피의 갈증,1,"<7, 0>",False,True,False,True
Notable207,1,885,육체와 영혼,1,"<7, 0>",False,True,False,True
Notable13,1,886,뼈 분쇄기,1,"<7, 0>",False,True,False,True
Notable12,1,887,뼈 파쇄기,1,"<7, 0>",False,True,False,True
Notable167,1,888,허세,1,"<7, 0>",False,True,False,True
Notable134,1,889,근육,1,"<7, 0>",False,True,False,True
Notable54,1,890,흰서리의 숨결,1,"<7, 0>",False,True,False,True
Notable110,1,891,잔인한 검,1,"<7, 0>",False,True,False,True
Notable51,1,892,구박,1,"<7, 0>",False,True,False,True
Notable36,1,893,방벽,1,"<7, 0>",False,True,False,True
Notable107,1,894,도살,1,"<7, 0>",False,True,False,True
Notable129,1,895,촉진,1,"<7, 0>",False,True,False,True
Notable30,1,896,민첩함,1,"<7, 0>",False,True,False,True
Notable55,1,897,천공 보행자,1,"<7, 0>",False,True,False,True
Keystone8,1,898,카오스 면역,1,"<7, 0>",False,True,False,True
Notable80,1,899,긍지의 클로,1,"<7, 0>",False,True,False,True
Notable211,1,900,맑은 정신,1,"<7, 0>",False,True,False,True
Notable96,1,901,쪼개기,1,"<7, 0>",False,True,False,True
Notable208,1,902,천과 사슬,1,"<7, 0>",False,True,False,True
Notable99,1,903,훈련,1,"<7, 0>",False,True,False,True
Keystone3,1,904,도관,1,"<7, 0>",False,True,False,True
Notable156,1,905,조율,1,"<7, 0>",False,True,False,True
Notable2,1,906,두개골 타쇄자,1,"<7, 0>",False,True,False,True
Notable125,1,907,임계 한도,1,"<7, 0>",False,True,False,True
Notable8,1,908,잔혹한 칼날,1,"<7, 0>",False,True,False,True
Notable126,1,909,잔혹,1,"<7, 0>",False,True,False,True
Notable116,1,910,결정 가죽,1,"<7, 0>",False,True,False,True
Notable91,1,911,데드아이,1,"<7, 0>",False,True,False,True
Notable113,1,912,치명적인 당기기,1,"<7, 0>",False,True,False,True
Notable163,1,913,치명적인 정밀함,1,"<7, 0>",False,True,False,True
Notable46,1,914,죽음의 조율,1,"<7, 0>",False,True,False,True
Notable63,1,915,깊은 생각,1,"<7, 0>",False,True,False,True
Notable146,1,916,깊은 지혜,1,"<7, 0>",False,True,False,True
Notable75,1,917,능숙한 검,1,"<7, 0>",False,True,False,True
Notable92,1,918,날카로운 감각,1,"<7, 0>",False,True,False,True
Notable160,1,919,수도승,1,"<7, 0>",False,True,False,True
Notable206,1,920,다이아몬드 육체,1,"<7, 0>",False,True,False,True
Notable29,1,921,다이아몬드 피부,1,"<7, 0>",False,True,False,True
Notable191,1,922,수양과 훈련,1,"<7, 0>",False,True,False,True
Notable127,1,923,창자 뽑기,1,"<7, 0>",False,True,False,True
Notable187,1,924,신성한 강인함,1,"<7, 0>",False,True,False,True
Notable164,1,925,멸망 시전,1,"<7, 0>",False,True,False,True
Notable169,1,926,이중성,1,"<7, 0>",False,True,False,True
Notable31,1,927,독수리의 눈,1,"<7, 0>",False,True,False,True
Notable42,1,928,독수리 발톱,1,"<7, 0>",False,True,False,True
Notable38,1,929,엘더의 힘,1,"<7, 0>",False,True,False,True
Keystone9,1,930,섬뜩한 충전기,1,"<7, 0>",False,True,False,True
Notable20,1,931,원소 적응,1,"<7, 0>",False,True,False,True
Notable147,1,932,원소 지배,1,"<7, 0>",False,True,False,True
Keystone13,1,933,원소 균형,1,"<7, 0>",False,True,False,True
Notable151,1,934,엘리멘탈리스트,1,"<7, 0>",False,True,False,True
Notable117,1,935,도피,1,"<7, 0>",False,True,False,True
Notable22,1,936,인내,1,"<7, 0>",False,True,False,True
Notable78,1,937,에센스 채집자,1,"<7, 0>",False,True,False,True
Notable108,1,938,사형 집행자,1,"<7, 0>",False,True,False,True
Notable144,1,939,전문 지식,1,"<7, 0>",False,True,False,True
Notable43,1,940,매의 발톱,1,"<7, 0>",False,True,False,True
Notable111,1,941,펜싱,1,"<7, 0>",False,True,False,True
Notable26,1,942,밀쳐내기,1,"<7, 0>",False,True,False,True
Notable86,1,943,흉포함,1,"<7, 0>",False,True,False,True
Notable85,1,944,열성,1,"<7, 0>",False,True,False,True
Notable157,1,945,수완,1,"<7, 0>",False,True,False,True
Notable52,1,946,화염 보행자,1,"<7, 0>",False,True,False,True
Notable186,1,947,건강,1,"<7, 0>",False,True,False,True
Notable41,1,948,가죽 벗기기,1,"<7, 0>",False,True,False,True
Notable142,1,949,쾌속,1,"<7, 0>",False,True,False,True
Notable199,1,950,동결,1,"<7, 0>",False,True,False,True
Notable76,1,951,어둠 속에서,1,"<7, 0>",False,True,False,True
Notable57,1,952,서리 보행자,1,"<7, 0>",False,True,False,True
Notable180,1,953,광분의 화살,1,"<7, 0>",False,True,False,True
Notable34,1,954,일제 사격,1,"<7, 0>",False,True,False,True
Notable14,1,955,과감,1,"<7, 0>",False,True,False,True
Notable153,1,956,충격의 망치,1,"<7, 0>",False,True,False,True
Notable67,1,957,쌍둥이자리,1,"<7, 0>",False,True,False,True
Keystone20,1,958,혼 강탈자,1,"<7, 0>",False,True,False,True
Notable173,1,959,골렘의 피,1,"<7, 0>",False,True,False,True
Notable44,1,960,엄숙한 결과,1,"<7, 0>",False,True,False,True
