Id,DisplayedName,Description,Index3,Icon_DDSFile,ActiveSkillTargetTypes,ActiveSkillTypeKeys,WeaponRestriction_ItemClassesKeys,WebsiteDescription,WebsiteImage,Flag0,Unknown0,Flag1,SkillTotemId,IsManuallyCasted,Input_StatKeys,Output_StatKeys,MinionActiveSkillTypes,Flag2,Flag3,Keys0,Unknown1,Key0,Flag4,AIFile,Keys1,Flag5,Flag6,Flag7
enduring_cry,Grito de aguante,Ejecuta un grito de guerra que provoca a todos los enemigos cercanos para que ataquen al usuario y otorga cargas de aguante. Te da una breve inyección de regeneración de vida y también una bonificación que otorga resistencias y reducción de daño físico basado en tus cargas de aguante.,EnduringCry,Art/2DArt/SkillIcons/WarCryEnduring.dds,[4],"[<4, 0>, <7, 0>, <8, 0>, <62, 0>, <89, 0>]",[],"In battle, it's often someone's job to stand in the front line, and take most of the punishment. Few relish this task, but those who do know the secret of the Enduring Cry. This battle shout taunts all nearby enemies, compelling them to attack the offender, while simultaneously boosting his ability to absorb punishment in direct proportion to the number of nearby foes.",http://s3.amazonaws.com/pathofexile/image/skills/strength/enduring_cry.jpg,False,EnduringCry,False,21,True,"[<9668, 0>, <5520, 0>, <4509, 0>, <4372, 0>]","[<9667, 0>, <4535, 0>, <4535, 0>, <3339, 0>]",[],True,True,"[<12328, 0>]",8,"<null, null>",False,,[],False,False,1
enduring_cry_repeatable,,,EnduringCry,,[4],"[<4, 0>, <7, 0>, <8, 0>, <21, 0>, <62, 0>]",[],,,True,,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,[],False,False,1
inspiring_cry,Grito Inspirador,Ejecuta un grito de guerra que otorga al usuario y a sus aliados cercanos aumento de daño y de regeneración de maná si hay enemigos cercanos. El aumento de daño escala proporcionalmente a los enemigos cercanos. Provoca a todos los enemigos cercanos para atacar al usuario. Comparte su tiempo de recarga con otras habilidades de Grito de Guerra.,InspiringCry,Art/2DArt/SkillIcons/InspiringCry.dds,[4],"[<4, 0>, <7, 0>, <8, 0>, <62, 0>, <89, 0>]",[],,,True,RallyingCry,False,21,True,"[<9668, 0>, <5520, 0>, <4511, 0>, <4353, 0>]","[<9667, 0>, <4535, 0>, <4535, 0>, <215, 0>]",[],True,True,[],8,"<null, null>",False,,[],False,False,1
abyssal_cry,Grito Abisal,Ejecuta un grito de guerra que Entumece a los enemigos cercanos y hace que exploten cuando mueren. El efecto de Entumecer escala proporcionalmente a los enemigos cercanos. Provoca a todos los enemigos cercanos para atacar al usuario. Comparte su tiempo de recarga con otras habilidades de Grito de Guerra.,AbyssalCry,Art/2DArt/SkillIcons/AbyssalCry.dds,[4],"[<7, 0>, <8, 0>, <41, 0>, <6, 0>, <62, 0>, <89, 0>]",[],,,True,AbyssalCry,False,21,True,"[<9668, 0>, <4070, 0>, <4354, 0>]","[<9667, 0>, <24, 0>, <215, 0>]",[],True,True,[],8,"<null, null>",False,,"[<4, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>]",False,False,1
leap_slam,Salto con Impacto,"Salta por los aires, daña y empuja enemigos con tu arma en el lugar donde caes. Los enemigos sobre los que caerías son empujados a los costados. Requiere un hacha, una maza, un cetro, una espada o un báculo. No puede ser asistido por Golpe Múltiple.",LeapSlam,Art/2DArt/SkillIcons/iconleapslam.dds,"[1, 2]","[<0, 0>, <7, 0>, <19, 0>, <33, 0>, <78, 0>, <91, 0>, <14, 0>]","[<9, 0>, <10, 0>, <11, 0>, <12, 0>, <32, 0>, <14, 0>, <15, 0>, <16, 0>, <17, 0>, <57, 0>]","Long ago, the marauders of Oriath perfected a devastating battle technique - the ferocious Leap Slam. With a guttural cry, the leaper hurtles forward and smashes the ground at the feet of the enemy. The force from this blow deals substantial damage in a circle around the targeted spot, and will even knock back and stun. The Leap Slam is useful not only as an offensive technique, but also because it can serve, in a pinch, to escape from danger. The Marauders of Oriath were famous for attacking their foes from above, leaping down from high ledges to crush their enemies' skulls.",http://s3.amazonaws.com/pathofexile/image/skills/strength/leap_slam.jpg,False,LeapSlam,False,21,True,"[<4214, 0>, <4011, 0>, <4187, 0>]","[<70, 0>, <24, 0>, <434, 0>]",[],True,True,[],8,"<6, 0>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
leap_slam_behind,Salto con Impacto,,LeapSlam,Art/2DArt/SkillIcons/iconleapslam.dds,[9],"[<0, 0>, <7, 0>, <19, 0>, <33, 0>, <78, 0>, <91, 0>, <14, 0>]","[<9, 0>, <10, 0>, <11, 0>, <12, 0>, <32, 0>, <14, 0>, <15, 0>, <16, 0>, <17, 0>, <57, 0>]",,,True,,False,21,True,[],[],[],True,True,[],8,"<0, 0>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
double_strike,Golpe Doble,Ejecuta dos ataques rápidos con un arma cuerpo a cuerpo.,DoubleStrike,Art/2DArt/SkillIcons/icondoubleswing.dds,"[1, 2]","[<0, 0>, <20, 0>, <23, 0>, <19, 0>, <27, 0>]","[<6, 0>, <7, 0>, <9, 0>, <10, 0>, <11, 0>, <12, 0>, <32, 0>, <14, 0>, <15, 0>, <16, 0>, <17, 0>, <57, 0>, <56, 0>]","Originally perfected by the renowned Duelist Fammal during his reign in the arenas of Oriath, the deadly Double Strike brings fame and renown to those who master it. A Double Strike performs two regular melee attacks in the blink of an eye, dealing twice as much damage in a single span of time. Foes caught unawares will find themselves cut to ribbons or stunned into submission beneath a flurry of blows.",http://s3.amazonaws.com/pathofexile/image/skills/dexterity/double_strike.jpg,False,DoubleStrike,False,21,True,"[<3987, 0>, <4209, 0>, <4245, 0>, <7960, 0>]","[<24, 0>, <70, 0>, <554, 0>, <7961, 0>]",[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
vaal_double_strike_two,Golpe Doble Vaal,Ejecuta dos ataques rápidos con un arma cuerpo a cuerpo y cada uno de ellos invoca a tu doble por un período de tiempo para atacar continuamente a los monstruos de esa forma.,VaalDoubleStrikeTwo,Art/2DArt/SkillIcons/icondoubleswing.dds,"[1, 2]","[<0, 0>, <20, 0>, <19, 0>, <8, 0>, <37, 0>, <27, 0>]","[<6, 0>, <7, 0>, <9, 0>, <10, 0>, <11, 0>, <12, 0>, <32, 0>, <14, 0>, <15, 0>, <16, 0>, <17, 0>, <57, 0>, <56, 0>]",,,True,VaalDoubleStrikeTwo,False,21,True,"[<3987, 0>, <4209, 0>, <4245, 0>, <7960, 0>]","[<24, 0>, <70, 0>, <554, 0>, <7961, 0>]",[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
vaal_double_strike,Golpe Doble Vaal,Ejecuta dos ataques rápidos con un arma cuerpo a cuerpo e invoca a tu doble por un período para atacar continuamente a los monstruos de esa forma.,VaalDoubleStrike,Art/2DArt/SkillIcons/icondoubleswing.dds,"[1, 2]","[<0, 0>, <20, 0>, <19, 0>, <8, 0>, <37, 0>, <27, 0>]","[<6, 0>, <7, 0>, <9, 0>, <10, 0>, <11, 0>, <12, 0>, <32, 0>, <14, 0>, <15, 0>, <16, 0>, <17, 0>, <57, 0>, <56, 0>]",,,True,,False,21,True,"[<3987, 0>, <4209, 0>, <4245, 0>, <7960, 0>]","[<24, 0>, <70, 0>, <554, 0>, <7961, 0>]",[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
elemental_hit,Golpe elemental,"Cada ataque con esta habilidad elegirá un elemento aleatorio, y solo podrá realizar daño de ese elemento. Si el ataque golpea a un enemigo, también infligirá dalo en un área a su alrededor, y el radio será mayor si el enemigo está sufriendo un achaque del elemento elegido. Evitará elegir el mismo elemento dos veces seguidas.",ElementalHit,Art/2DArt/SkillIcons/iconelementalhit.dds,"[1, 2]","[<0, 0>, <2, 0>, <56, 0>, <14, 0>, <13, 0>, <15, 0>, <20, 0>, <23, 0>, <19, 0>, <28, 0>, <29, 0>, <30, 0>, <40, 0>, <57, 0>, <7, 0>, <31, 0>, <101, 0>]",[],"Cold steel tends to solve most problems, but sometimes it's not quite enough. With Elemental Hit, a player infuses their weapon with the heat of a furnace, the electricity of a Summer tempest, or the icy chill of the Winter night. The specific element is randomly chosen, but the result is the same: tons of extra damage dealt, often killing the target with a single blow.",http://s3.amazonaws.com/pathofexile/image/skills/dexterity/elemental_hit.jpg,False,ElementalHit,False,21,True,"[<4282, 0>, <4217, 0>, <4032, 0>]","[<1874, 0>, <70, 0>, <24, 0>]",[],True,True,[],8,"<3, 0>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
immortal_call,Llamado Inmortal,"Libera Cargas de Aguante y hace al personaje invulnerable al daño físico por un corto tiempo, proporcional a la cantidad de cargas de aguante liberadas.",ImmortalCall,Art/2DArt/SkillIcons/immortalcall.dds,[4],"[<1, 0>, <4, 0>, <8, 0>, <14, 0>, <31, 0>, <27, 0>, <63, 0>, <89, 0>]",[],"Even with the added toughness granted from Endurance Charges, a combatant sometimes finds themselves facing impossible odds. This rare event makes flight a good option and sometimes it even merits the power of the Immortal Call. The legendary war cry channels all current Endurance into an invisible shield that shelters the player from all physical harm for a brief duration. Consuming more charges will extend the duration of the Immortal shield, giving plenty of time for escape or victory.",http://s3.amazonaws.com/pathofexile/image/skills/strength/immortal_call.jpg,False,ImmortalCall,False,21,True,"[<4335, 0>]","[<215, 0>]",[],True,True,[],8,"<null, null>",False,,[],False,False,1
mortal_call,Llamado Inmortal,Recibes menos daño Físico y Elemental por un corto periodo de tiempo. Consume hasta 5 Cargas de Aguante para bonificar y reducir el Daño Físico recibido. Comparte tiempo de recarga con otras habilidades de Protección.,ImmortalCall,Art/2DArt/SkillIcons/immortalcall.dds,[4],"[<1, 0>, <4, 0>, <8, 0>, <14, 0>, <31, 0>, <63, 0>, <77, 0>, <89, 0>]",[],,,True,MortalCall,False,21,True,"[<4335, 0>, <9397, 0>, <9881, 0>]","[<215, 0>, <9398, 0>, <361, 0>]",[],True,True,[],8,"<null, null>",False,,[],False,False,1
vaal_immortal_call,Llamado Inmortal Vaal,"Libera Cargas de Aguante y hace que el personaje no pueda morir por un corto tiempo, proporcional a la cantidad de cargas de aguante liberadas.",ImmortalCall,Art/2DArt/SkillIcons/immortalcall.dds,[4],"[<1, 0>, <4, 0>, <8, 0>, <14, 0>, <37, 0>, <85, 0>, <89, 0>]",[],,,True,,False,21,True,"[<4335, 0>, <9881, 0>]","[<215, 0>, <360, 0>]",[],True,True,[],8,"<null, null>",False,,[],False,False,1
dual_strike,Golpe dual,Ataca con ambas armas e inflige el daño de ambas en un golpe. Solo para empuñadura doble. No funciona con varitas.,DualStrike,Art/2DArt/SkillIcons/icondualswing.dds,"[1, 2]","[<0, 0>, <3, 0>, <20, 0>, <23, 0>, <19, 0>, <43, 0>]","[<6, 0>, <7, 0>, <9, 0>, <10, 0>, <11, 0>, <12, 0>, <32, 0>, <16, 0>, <56, 0>]","Double Strike was not the only attack Fammal mastered during his years in the arenas. He also perfected the technique of the Dual Strike, and used it to decimate countless opponents. Those who follow in his footsteps seek to duplicate the art, and at high levels of skill, a few manage. Dual Strike lashes out at a single target with tremendous force, slicing or smashing it with both weapons simultaneously. When executed by a master swordsman, just one Dual Strike is often enough to end the battle.",http://s3.amazonaws.com/pathofexile/image/skills/dexterity/dual_strike.jpg,False,DualStrike,False,21,True,"[<3988, 0>, <4210, 0>, <4246, 0>, <5398, 0>, <11975, 0>, <11978, 0>, <11981, 0>, <11984, 0>, <11987, 0>]","[<24, 0>, <70, 0>, <554, 0>, <5427, 0>, <11976, 0>, <11979, 0>, <11982, 0>, <11985, 0>, <11988, 0>]",[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
blade_flurry,Filos giratorios,"Te lanzas entre los enemigos e infliges daño de arma. Solo funciona con dagas, garras y espadas a una mano. No puede ser asistido por Golpe Múltiple.",BladeFlurry,Art/2DArt/SkillIcons/iconbladeflurry.dds,"[1, 2, 9, 23]","[<0, 0>, <19, 0>, <33, 0>, <78, 0>]","[<7, 0>, <9, 0>, <10, 0>, <6, 0>, <56, 0>]",,http://s3.amazonaws.com/pathofexile/image/skills/dexterity/blade_flurry.jpg,False,WhirlingBlades,False,21,True,"[<4395, 0>, <4057, 0>]","[<70, 0>, <24, 0>]",[],True,True,[],8,"<0, 0>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
frenzy,Frenesí,Ejecuta un ataque que otorga cargas de frenesí al personaje si golpea. Las cargas de frenesí aumentan tu velocidad de ataque.,Frenzy,Art/2DArt/SkillIcons/iconfrenzy.dds,"[1, 2]","[<0, 0>, <40, 0>, <57, 0>, <2, 0>, <56, 0>, <14, 0>, <13, 0>, <15, 0>, <20, 0>, <23, 0>, <19, 0>, <31, 0>]",[],"The bread and butter of any effective combat skill set, Frenzy is used by many and feared by all. With Frenzy active, every successful attack dealt accelerates the next attack, transforming the player into an offensive dervish. Once the Frenzy is at full intensity, it can be maintained indefinitely as long as the player strikes a new target in time. Several skills consume Frenzy charges when they are activated, enabling new ways to decimate foes.",http://s3.amazonaws.com/pathofexile/image/skills/dexterity/frenzy.jpg,False,Frenzy,False,21,True,"[<4030, 0>, <4280, 0>]","[<24, 0>, <1654, 0>]",[],True,True,[],8,"<3, 0>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
caustic_arrow,Flecha cáustica,Dispara una flecha que inflige daño de caos en un área al impactar y crea suelo cáustico. Los enemigos que se encuentren en el suelo cáustico reciben daño degenerativo de caos.,CausticArrow,Art/2DArt/SkillIcons/poisonarrow.dds,"[1, 2]","[<0, 0>, <40, 0>, <57, 0>, <2, 0>, <56, 0>, <7, 0>, <8, 0>, <13, 0>, <15, 0>, <14, 0>, <34, 0>, <41, 0>, <31, 0>]","[<13, 0>]","Borrowing a bit of toxic chemistry from the secretive Oriath Necromancers guild, a skilled archer infuses their arrowhead with a wicked venom. Once enchanted, the arrow will explode violently when it impacts a target, showering both foes and the surrounding area with a cloud of choking death. Anything living caught in the cloud will suffocate quickly, suffering heavy chaos damage until they move far away.",http://s3.amazonaws.com/pathofexile/image/skills/dexterity/poison_arrow.jpg,False,PoisonArrow,False,21,True,"[<4045, 0>, <4244, 0>, <4203, 0>, <8372, 0>, <8371, 0>, <8435, 0>, <8437, 0>, <8439, 0>]","[<24, 0>, <215, 0>, <434, 0>, <8336, 0>, <8370, 0>, <6106, 0>, <1975, 0>, <8440, 0>]",[],True,True,[],8,"<7, 0>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
backstab,Ataque por la Espalda,Una habilidad de daga que inflige daño crítico y daño adicional si el ataque se efectúa desde atrás del enemigo. Tiene un coste de maná y tiempo de recarga altos.,Backstab,Art/2DArt/SkillIcons/backstab.dds,"[1, 2]","[<0, 0>, <20, 0>, <23, 0>, <19, 0>]","[<7, 0>, <56, 0>]",,,True,,False,21,True,[],[],[],True,True,[],8,"<null, null>",False,,"[<2, 0>, <18, 0>, <10, 0>, <11, 0>, <29, 0>, <16, 0>, <17, 0>, <19, 0>, <26, 0>, <14, 0>, <15, 0>, <28, 0>, <35, 0>]",False,False,1
