Id,Unknown0,Unknown1,Name,CompletionsRequired,AchievementsKey,Unknown2,Unknown3,Unknown4,Unknown5
HaveUniqueBodyInt3,8,605,血誓,1,"<1, 0>",False,True,False,True
HaveUniqueAmulet7,8,613,烈陽徽記,1,"<1, 0>",False,True,False,True
HaveUniqueHelmetStrDex1,8,621,疾風的沉思,1,"<1, 0>",False,True,False,True
HaveUniqueStaff1,8,629,熾炎之使,1,"<1, 0>",False,True,False,True
HaveUniqueSceptre1,8,637,無上箴言,1,"<1, 0>",False,True,False,True
HaveUniqueGlovesDexInt3,8,645,轟天雷,1,"<1, 0>",False,True,False,True
HaveUniqueRapier1,8,653,女神的靈縛,1,"<1, 0>",False,True,False,True
HaveUniqueDagger3,8,661,恩吉爾的叉刃,1,"<1, 0>",False,True,False,True
HaveUniqueAmulet15,8,669,維多里奧的捷思,1,"<1, 0>",False,True,False,True
HaveUniqueWand3,8,677,潛能魔棒,1,"<1, 0>",False,True,False,True
HaveUniqueAmulet14,8,685,福爾的忠誠之符,1,"<1, 0>",False,True,False,True
HaveUniqueBootsStrInt1,8,693,覆滅之兆,1,"<1, 0>",False,True,False,True
HaveUniqueBootsInt2,8,701,苦行之履,1,"<1, 0>",False,True,False,True
HaveUniqueBootsInt1,8,709,迴光之跡,1,"<1, 0>",False,True,False,True
HaveUniqueBelt1,8,717,龍蛻之帶,1,"<1, 0>",False,True,False,True
HaveUniqueBodyInt8,8,725,札德圖斯的聖衣,1,"<1, 0>",False,True,False,True
UseCurrencyIdentification,1,733,知識卷軸,1,"<2, 0>",False,True,False,True
UseCurrencyPortal,1,734,傳送卷軸,1,"<2, 0>",False,True,False,True
UseCurrencyUpgradeToMagic,1,735,蛻變石,1,"<2, 0>",False,True,False,True
UseCurrencyAddModToMagic,1,736,增幅石,1,"<2, 0>",False,True,False,True
UseCurrencyArmourQuality,1,737,護甲片,1,"<2, 0>",False,True,False,True
UseCurrencyWeaponQuality,1,738,磨刀石,1,"<2, 0>",False,True,False,True
UseCurrencyRerollMagic,1,739,改造石,1,"<2, 0>",False,True,False,True
UseCurrencyRerollSocketColours,1,740,幻色石,1,"<2, 0>",False,True,False,True
UseCurrencyFlaskQuality,1,741,玻璃彈珠,1,"<2, 0>",False,True,False,True
UseCurrencyRerollSocketNumbers,1,742,工匠石,1,"<2, 0>",False,True,False,True
UseCurrencyUpgradeRandomly,1,743,機會石,1,"<2, 0>",False,True,False,True
UseCurrencyRerollSocketLinks,1,744,鏈結石,1,"<2, 0>",False,True,False,True
UseCurrencyConvertToNormal,1,745,重鑄石,1,"<2, 0>",False,True,False,True
UseCurrencyUpgradeToRare,1,746,點金石,1,"<2, 0>",False,True,False,True
UseCurrencyMapQuality,1,747,製圖釘,1,"<2, 0>",False,True,False,True
UseCurrencyPassiveRefund,1,748,後悔石,1,"<2, 0>",False,True,False,True
UseCurrencyRerollRare,1,749,混沌石,1,"<2, 0>",False,True,False,True
UseCurrencyUpgradeMagicToRare,1,750,富豪石,1,"<2, 0>",False,True,False,True
UseCurrencyGemQuality,1,751,寶石匠的稜鏡,1,"<2, 0>",False,True,False,True
UseCurrencyRerollImplicit,1,752,祝福石,1,"<2, 0>",False,True,False,True
UseCurrencyModValues,1,753,神聖石,1,"<2, 0>",False,True,False,True
UseCurrencyAddModToRare,1,754,崇高石,1,"<2, 0>",False,True,False,True
UseCurrencyImprintOrb,1,755,永恆寶珠,1,"<2, 0>",False,True,False,True
60OnslaughtStrDex,1,756,決鬥者,1,"<3, 0>",False,True,False,True
60OnslaughtStr,1,757,野蠻人,1,"<3, 0>",False,True,False,True
60OnslaughtDex,1,758,遊俠,1,"<3, 0>",False,True,False,True
60OnslaughtDexInt,1,759,暗影刺客,1,"<3, 0>",False,True,False,True
60OnslaughtStrInt,1,760,聖堂武僧,1,"<3, 0>",False,True,False,True
60OnslaughtInt,1,761,女巫,1,"<3, 0>",False,True,False,True
RecipeCurrencyIdentificationShard,1,762,卷軸碎片,1,"<4, 0>",False,True,False,True
RecipeCurrencyUpgradeToMagicShard,1,763,蛻變石碎片,1,"<4, 0>",False,True,False,True
RecipeCurrencyRerollMagicShard,1,764,改造石碎片,1,"<4, 0>",False,True,False,True
RecipeCurrencyUpgradeToRareShard,1,765,點金石碎片,1,"<4, 0>",False,True,False,True
RecipeCurrencyIdentification,1,766,知識卷軸,1,"<4, 0>",False,True,False,True
RecipeCurrencyAddModToMagic,1,767,增幅石,1,"<4, 0>",False,True,False,True
RecipeCurrencyArmourQuality,1,768,護甲片,1,"<4, 0>",False,True,False,True
RecipeCurrencyWeaponQuality,1,769,磨刀石,1,"<4, 0>",False,True,False,True
RecipeCurrencyMapQuality,1,770,製圖釘,1,"<4, 0>",False,True,False,True
RecipeCurrencyGemQuality,1,771,寶石匠的稜鏡,1,"<4, 0>",False,True,False,True
RecipeCurrencyFlaskQuality,1,772,玻璃彈珠,1,"<4, 0>",False,True,False,True
RecipeCurrencyRerollSocketColours,1,773,幻色石,1,"<4, 0>",False,True,False,True
RecipeCurrencyRerollSocketNumbers,1,774,工匠石,1,"<4, 0>",False,True,False,True
RecipeCurrencyUpgradeRandomly,1,775,機會石,1,"<4, 0>",False,True,False,True
RecipeCurrencyUpgradeToRare,1,776,點金石,1,"<4, 0>",False,True,False,True
RecipeCurrencyRerollRare,1,777,混沌石,1,"<4, 0>",False,True,False,True
RecipeCurrencyConvertToNormal,1,778,重鑄石,1,"<4, 0>",False,True,False,True
RecipeCurrencyUpgradeMagicToRare,1,779,富豪石,1,"<4, 0>",False,True,False,True
RecipeCurrencyModValues,1,780,神聖石,1,"<4, 0>",False,True,False,True
RecipeUnidentifiedMagic,1,781,未鑑定的魔法道具,1,"<4, 0>",False,True,False,True
RecipeUnidentifiedRare,1,782,未鑑定的稀有道具,1,"<4, 0>",False,True,False,True
RecipeAmulet1,1,783,海靈護身符,1,"<4, 0>",False,True,False,True
RecipeAmulet2,1,784,珊瑚護身符,1,"<4, 0>",False,True,False,True
RecipeRing5,1,785,黃玉戒指,1,"<4, 0>",False,True,False,True
RecipeRing6,1,786,藍玉戒指,1,"<4, 0>",False,True,False,True
RecipeRing7,1,787,紅玉戒指,1,"<4, 0>",False,True,False,True
RecipeAmulet8,1,788,青玉護身符,1,"<4, 0>",False,True,False,True
RecipeAmulet9,1,789,瑪瑙護身符,1,"<4, 0>",False,True,False,True
RecipeAmulet10,1,790,黃晶護身符,1,"<4, 0>",False,True,False,True
RecipeAnyLifeFlask,1,791,任一生命藥劑,1,"<4, 0>",False,True,False,True
RecipeAnyManaFlask,1,792,任一魔力藥劑,1,"<4, 0>",False,True,False,True
RecipeAnyHybridFlask,1,793,任一複合藥劑,1,"<4, 0>",False,True,False,True
RecipeMap,1,794,任一地圖,1,"<4, 0>",False,True,False,True
RecipeGem,1,795,任一技能寶石,1,"<4, 0>",False,True,False,True
OpenMapTier1_1,1,796,靜謐陵墓,1,"<5, 0>",False,True,False,True
OpenMapTier1_2,1,797,禁魂炎獄,1,"<5, 0>",False,True,False,True
OpenMapTier1_3,1,798,幽暗地穴,1,"<5, 0>",False,True,False,True
OpenMapTier1_4,1,799,長草遺跡,1,"<5, 0>",False,True,False,True
OpenMapTier1_5,1,800,暮色沙丘,1,"<5, 0>",False,True,False,True
OpenMapTier1_6,1,801,乾涸湖岸,1,"<5, 0>",False,True,False,True
OpenMapTier1_7,1,802,晴空幽島,1,"<5, 0>",False,True,False,True
OpenMapTier2_1,1,803,毒牙海港,1,"<5, 0>",False,True,False,True
OpenMapTier2_2,1,804,古兵工廠,1,"<5, 0>",False,True,False,True
OpenMapTier2_3,1,805,驚懼樹叢,1,"<5, 0>",False,True,False,True
OpenMapTier2_4,1,806,濱海山丘,1,"<5, 0>",False,True,False,True
OpenMapTier2_5,1,807,晨曦墓地,1,"<5, 0>",False,True,False,True
OpenMapTier2_6,1,808,下水道,1,"<5, 0>",False,True,False,True
OpenMapTier2_7,1,809,崩壞長廊,1,"<5, 0>",False,True,False,True
OpenMapTier3_1,1,810,赤貧居所,1,"<5, 0>",False,True,False,True
OpenMapTier3_2,1,811,巨蛛巢穴,1,"<5, 0>",False,True,False,True
OpenMapTier3_3,1,812,瓦爾金字塔,1,"<5, 0>",False,True,False,True
OpenMapTier3_4,1,813,危機海礁,1,"<5, 0>",False,True,False,True
OpenMapTier3_5,1,814,奇術之泉,1,"<5, 0>",False,True,False,True
OpenMapTier3_6,1,815,陰晦泥灘,1,"<5, 0>",False,True,False,True
OpenMapTier4_1,1,816,黑石陵墓,1,"<5, 0>",False,True,False,True
OpenMapTier4_2,1,817,密草神殿,1,"<5, 0>",False,True,False,True
OpenMapTier4_3,1,818,冰冷通道,1,"<5, 0>",False,True,False,True
OpenMapTier4_4,1,819,暮光海灘,1,"<5, 0>",False,True,False,True
OpenMapTier4_5,1,820,巨蛛之林,1,"<5, 0>",False,True,False,True
OpenMapTier4_6,1,821,月色迴廊,1,"<5, 0>",False,True,False,True
OpenMapTier5_1,1,822,濱海幽穴,1,"<5, 0>",False,True,False,True
OpenMapTier5_2,1,823,怒浪之港,1,"<5, 0>",False,True,False,True
OpenMapTier5_3,1,824,瘴氣泥沼,1,"<5, 0>",False,True,False,True
OpenMapTier5_4,1,825,墮影墓場,1,"<5, 0>",False,True,False,True
OpenMapTier5_5,1,826,疾風峽灣,1,"<5, 0>",False,True,False,True
OpenMapTier6_1,1,827,奪魂之殿,1,"<5, 0>",False,True,False,True
OpenMapTier6_2,1,828,異蛛巢穴,1,"<5, 0>",False,True,False,True
OpenMapTier6_3,1,829,致命岩灘,1,"<5, 0>",False,True,False,True
OpenMapTier6_4,1,830,旱木林地,1,"<5, 0>",False,True,False,True
OpenMapTier6_5,1,831,激戰柱廊,1,"<5, 0>",False,True,False,True
OpenMapTier7_1,1,832,古拷刑室,1,"<5, 0>",False,True,False,True
OpenMapTier7_2,1,833,死寂泥溝,1,"<5, 0>",False,True,False,True
OpenMapTier7_3,1,834,亡命礦坑,1,"<5, 0>",False,True,False,True
OpenMapTier7_4,1,835,劇毒林谷,1,"<5, 0>",False,True,False,True
OpenMapTier8_1,1,836,幽魂監牢,1,"<5, 0>",False,True,False,True
OpenMapTier8_2,1,837,炙陽峽谷,1,"<5, 0>",False,True,False,True
OpenMapTier8_3,1,838,夜語幽林,1,"<5, 0>",False,True,False,True
OpenMapTier8_4,1,839,乾潮林地,1,"<5, 0>",False,True,False,True
OpenMapTier9_1,1,840,地底之河,1,"<5, 0>",False,True,False,True
OpenMapTier9_2,1,841,冥神之域,1,"<5, 0>",False,True,False,True
OpenMapTier9_3,1,842,烈陽山丘,1,"<5, 0>",False,True,False,True
OpenMapTier10_1,1,843,魔影墓場,1,"<5, 0>",False,True,False,True
OpenMapTier10_2,1,844,海風高原,1,"<5, 0>",False,True,False,True
OpenMapTier10_3,1,845,遠古市集,1,"<5, 0>",False,True,False,True
OpenMapTier11_1,1,846,火葬場,1,"<5, 0>",False,True,False,True
OpenMapTier11_2,1,847,苦行之域,1,"<5, 0>",False,True,False,True
OpenMapTier12_1,1,848,熾炎船塢,1,"<5, 0>",False,True,False,True
OpenMapTier12_2,1,849,奇術秘殿,1,"<5, 0>",False,True,False,True
Notable138,1,850,加速,1,"<7, 0>",False,True,False,True
Keystone4,1,851,移形換影,1,"<7, 0>",False,True,False,True
Notable93,1,852,心眼,1,"<7, 0>",False,True,False,True
Notable72,1,853,毒蛇之牙,1,"<7, 0>",False,True,False,True
Notable4,1,854,神盾,1,"<7, 0>",False,True,False,True
Notable139,1,855,靈敏,1,"<7, 0>",False,True,False,True
Notable140,1,856,迅捷,1,"<7, 0>",False,True,False,True
Notable89,1,857,藥草學,1,"<7, 0>",False,True,False,True
Notable101,1,858,卓越,1,"<7, 0>",False,True,False,True
Notable62,1,859,增幅,1,"<7, 0>",False,True,False,True
Keystone19,1,860,先祖魂約,1,"<7, 0>",False,True,False,True
Notable145,1,861,先祖智慧,1,"<7, 0>",False,True,False,True
Notable170,1,862,秘能之語,1,"<7, 0>",False,True,False,True
Notable122,1,863,秘能之心,1,"<7, 0>",False,True,False,True
Notable61,1,864,秘能爆發,1,"<7, 0>",False,True,False,True
Notable33,1,865,電能之擊,1,"<7, 0>",False,True,False,True
Notable68,1,866,決鬥霸者,1,"<7, 0>",False,True,False,True
Notable105,1,867,巨腕,1,"<7, 0>",False,True,False,True
Notable15,1,868,護甲宗師,1,"<7, 0>",False,True,False,True
Notable53,1,869,縱火,1,"<7, 0>",False,True,False,True
Notable197,1,870,刺殺,1,"<7, 0>",False,True,False,True
Notable190,1,871,健體,1,"<7, 0>",False,True,False,True
Notable39,1,872,戰杖訓練,1,"<7, 0>",False,True,False,True
Notable159,1,873,堅強力量,1,"<7, 0>",False,True,False,True
Notable161,1,874,狂戰之魂,1,"<7, 0>",False,True,False,True
Notable115,1,875,劍刃屏障,1,"<7, 0>",False,True,False,True
Notable74,1,876,刀劍宗師,1,"<7, 0>",False,True,False,True
Notable7,1,877,榮譽之刃,1,"<7, 0>",False,True,False,True
Notable177,1,878,法術範圍增幅,1,"<7, 0>",False,True,False,True
Notable198,1,879,熾炎,1,"<7, 0>",False,True,False,True
Notable168,1,880,迅雷之刃,1,"<7, 0>",False,True,False,True
Notable24,1,881,汲血者,1,"<7, 0>",False,True,False,True
Keystone10,1,882,祭血術,1,"<7, 0>",False,True,False,True
Notable28,1,883,無血之體,1,"<7, 0>",False,True,False,True
Notable64,1,884,渴血,1,"<7, 0>",False,True,False,True
Notable207,1,885,強化之體,1,"<7, 0>",False,True,False,True
Notable13,1,886,破骨,1,"<7, 0>",False,True,False,True
Notable12,1,887,碎骨,1,"<7, 0>",False,True,False,True
Notable167,1,888,雙刃之力,1,"<7, 0>",False,True,False,True
Notable134,1,889,筋骨強化,1,"<7, 0>",False,True,False,True
Notable54,1,890,凜冽氣息,1,"<7, 0>",False,True,False,True
Notable110,1,891,殘暴之刃,1,"<7, 0>",False,True,False,True
Notable51,1,892,霸凌,1,"<7, 0>",False,True,False,True
Notable36,1,893,守護,1,"<7, 0>",False,True,False,True
Notable107,1,894,屠殺 ,1,"<7, 0>",False,True,False,True
Notable129,1,895,元素催化,1,"<7, 0>",False,True,False,True
Notable30,1,896,疾步,1,"<7, 0>",False,True,False,True
Notable55,1,897,眾星行者,1,"<7, 0>",False,True,False,True
Keystone8,1,898,異靈之體,1,"<7, 0>",False,True,False,True
Notable80,1,899,堅強之爪 ,1,"<7, 0>",False,True,False,True
Notable211,1,900,理智,1,"<7, 0>",False,True,False,True
Notable96,1,901,劈砍,1,"<7, 0>",False,True,False,True
Notable208,1,902,迅影秘術,1,"<7, 0>",False,True,False,True
Notable99,1,903,強化體魄,1,"<7, 0>",False,True,False,True
Keystone3,1,904,能量連結,1,"<7, 0>",False,True,False,True
Notable156,1,905,和諧之體,1,"<7, 0>",False,True,False,True
Notable2,1,906,碎顱,1,"<7, 0>",False,True,False,True
Notable125,1,907,爆發能量,1,"<7, 0>",False,True,False,True
Notable8,1,908,殘酷之刃,1,"<7, 0>",False,True,False,True
Notable126,1,909,殘酷,1,"<7, 0>",False,True,False,True
Notable116,1,910,魔晶之膚,1,"<7, 0>",False,True,False,True
Notable91,1,911,獵者之眼,1,"<7, 0>",False,True,False,True
Notable113,1,912,致命箭矢,1,"<7, 0>",False,True,False,True
Notable163,1,913,精準要害,1,"<7, 0>",False,True,False,True
Notable46,1,914,亡靈諧曲,1,"<7, 0>",False,True,False,True
Notable63,1,915,沉靜思維,1,"<7, 0>",False,True,False,True
Notable146,1,916,沉靜智慧,1,"<7, 0>",False,True,False,True
Notable75,1,917,靈巧之刃,1,"<7, 0>",False,True,False,True
Notable92,1,918,潛意識,1,"<7, 0>",False,True,False,True
Notable160,1,919,修行之刃,1,"<7, 0>",False,True,False,True
Notable206,1,920,晶鑽之體,1,"<7, 0>",False,True,False,True
Notable29,1,921,晶鑽之膚,1,"<7, 0>",False,True,False,True
Notable191,1,922,嚴峻訓練,1,"<7, 0>",False,True,False,True
Notable127,1,923,開腸剖肚,1,"<7, 0>",False,True,False,True
Notable187,1,924,聖體,1,"<7, 0>",False,True,False,True
Notable164,1,925,滅世之靈,1,"<7, 0>",False,True,False,True
Notable169,1,926,二刀流,1,"<7, 0>",False,True,False,True
Notable31,1,927,鷹眼,1,"<7, 0>",False,True,False,True
Notable42,1,928,鷹爪,1,"<7, 0>",False,True,False,True
Notable38,1,929,智慧之力,1,"<7, 0>",False,True,False,True
Keystone9,1,930,異能魔力,1,"<7, 0>",False,True,False,True
Notable20,1,931,元素之體,1,"<7, 0>",False,True,False,True
Notable147,1,932,元素智慧,1,"<7, 0>",False,True,False,True
Keystone13,1,933,元素之相,1,"<7, 0>",False,True,False,True
Notable151,1,934,元素使,1,"<7, 0>",False,True,False,True
Notable117,1,935,靈巧,1,"<7, 0>",False,True,False,True
Notable22,1,936,耐力,1,"<7, 0>",False,True,False,True
Notable78,1,937,精華收割者,1,"<7, 0>",False,True,False,True
Notable108,1,938,劊子手,1,"<7, 0>",False,True,False,True
Notable144,1,939,超群身法,1,"<7, 0>",False,True,False,True
Notable43,1,940,獵鷹之爪,1,"<7, 0>",False,True,False,True
Notable111,1,941,擊劍術,1,"<7, 0>",False,True,False,True
Notable26,1,942,自衛術,1,"<7, 0>",False,True,False,True
Notable86,1,943,狂暴,1,"<7, 0>",False,True,False,True
Notable85,1,944,狂熱,1,"<7, 0>",False,True,False,True
Notable157,1,945,嫻熟,1,"<7, 0>",False,True,False,True
Notable52,1,946,火靈之道,1,"<7, 0>",False,True,False,True
Notable186,1,947,體格,1,"<7, 0>",False,True,False,True
Notable41,1,948,剝皮刃,1,"<7, 0>",False,True,False,True
Notable142,1,949,飛影,1,"<7, 0>",False,True,False,True
Notable199,1,950,凍結,1,"<7, 0>",False,True,False,True
Notable76,1,951,影刃,1,"<7, 0>",False,True,False,True
Notable57,1,952,冰靈之道,1,"<7, 0>",False,True,False,True
Notable180,1,953,破空彈,1,"<7, 0>",False,True,False,True
Notable34,1,954,聚靈之杖,1,"<7, 0>",False,True,False,True
Notable14,1,955,奮戰,1,"<7, 0>",False,True,False,True
Notable153,1,956,聚能之錘,1,"<7, 0>",False,True,False,True
Notable67,1,957,雙靈刃,1,"<7, 0>",False,True,False,True
Keystone20,1,958,靈能護體,1,"<7, 0>",False,True,False,True
Notable173,1,959,魔像血統 ,1,"<7, 0>",False,True,False,True
Notable44,1,960,亡靈之命,1,"<7, 0>",False,True,False,True
Notable184,1,961,亡靈之運,1,"<7, 0>",False,True,False,True
Notable45,1,962,亡靈之誓,1,"<7, 0>",False,True,False,True
Notable179,1,963,亡靈之約,1,"<7, 0>",False,True,False,True
Notable106,1,964,鷹靈祝福,1,"<7, 0>",False,True,False,True
Notable204,1,965,強體術,1,"<7, 0>",False,True,False,True
Notable25,1,966,重錘之擊,1,"<7, 0>",False,True,False,True
Notable154,1,967,靜修,1,"<7, 0>",False,True,False,True
Notable196,1,968,迅捷,1,"<7, 0>",False,True,False,True
Notable16,1,969,斧刃宗師,1,"<7, 0>",False,True,False,True
Notable97,1,970,劊子手,1,"<7, 0>",False,True,False,True
Notable58,1,971,冰雪之心,1,"<7, 0>",False,True,False,True
Notable137,1,972,鬥士之心,1,"<7, 0>",False,True,False,True
Notable158,1,973,獵豹祝福,1,"<7, 0>",False,True,False,True
Notable102,1,974,刺心者,1,"<7, 0>",False,True,False,True
Notable82,1,975,強弩,1,"<7, 0>",False,True,False,True
Keystone2,1,976,邪法宗師,1,"<7, 0>",False,True,False,True
Notable69,1,977,刺骨寒冰,1,"<7, 0>",False,True,False,True
Notable176,1,978,焚化,1,"<7, 0>",False,True,False,True
Notable210,1,979,靈盾強化,1,"<7, 0>",False,True,False,True
Notable60,1,980,聚能之力,1,"<7, 0>",False,True,False,True
Notable124,1,981,聚能之界,1,"<7, 0>",False,True,False,True
Keystone14,1,982,堅鐵之力,1,"<7, 0>",False,True,False,True
Keystone5,1,983,霸體,1,"<7, 0>",False,True,False,True
