Id,Unknown0,Unknown1,Name,CompletionsRequired,AchievementsKey,Unknown2,Unknown3,Unknown4,Unknown5
OpenMapTier4_2,1,817,Altar Coberto,1,"<5, 0>",False,True,False,True
OpenMapTier4_3,1,818,Túnel,1,"<5, 0>",False,True,False,True
OpenMapTier4_4,1,819,Litoral,1,"<5, 0>",False,True,False,True
OpenMapTier4_5,1,820,Floresta da Aranha,1,"<5, 0>",False,True,False,True
OpenMapTier4_6,1,821,Esplanada,1,"<5, 0>",False,True,False,True
OpenMapTier5_1,1,822,Mar Subterrâneo,1,"<5, 0>",False,True,False,True
OpenMapTier5_2,1,823,Píer,1,"<5, 0>",False,True,False,True
OpenMapTier5_3,1,824,Brejo,1,"<5, 0>",False,True,False,True
OpenMapTier5_4,1,825,Sepulcrário,1,"<5, 0>",False,True,False,True
OpenMapTier5_5,1,826,Enseadas,1,"<5, 0>",False,True,False,True
OpenMapTier6_1,1,827,Templo,1,"<5, 0>",False,True,False,True
OpenMapTier6_2,1,828,Ninho Aracnídeo,1,"<5, 0>",False,True,False,True
OpenMapTier6_3,1,829,Costa,1,"<5, 0>",False,True,False,True
OpenMapTier6_4,1,830,Mata Seca,1,"<5, 0>",False,True,False,True
OpenMapTier6_5,1,831,Colunata,1,"<5, 0>",False,True,False,True
OpenMapTier7_1,1,832,Câmara de Tortura,1,"<5, 0>",False,True,False,True
OpenMapTier7_2,1,833,Lago Poluído,1,"<5, 0>",False,True,False,True
OpenMapTier7_3,1,834,Mina,1,"<5, 0>",False,True,False,True
OpenMapTier7_4,1,835,Vale Selvagem,1,"<5, 0>",False,True,False,True
OpenMapTier8_1,1,836,Celas,1,"<5, 0>",False,True,False,True
OpenMapTier8_2,1,837,Cânion,1,"<5, 0>",False,True,False,True
OpenMapTier8_3,1,838,Floresta Negra,1,"<5, 0>",False,True,False,True
OpenMapTier8_4,1,839,Península Árida,1,"<5, 0>",False,True,False,True
OpenMapTier9_1,1,840,Rio Subterrâneo,1,"<5, 0>",False,True,False,True
OpenMapTier9_2,1,841,Labirinto,1,"<5, 0>",False,True,False,True
OpenMapTier9_3,1,842,Garganta,1,"<5, 0>",False,True,False,True
OpenMapTier10_1,1,843,Necrópole,1,"<5, 0>",False,True,False,True
OpenMapTier10_2,1,844,Planalto,1,"<5, 0>",False,True,False,True
OpenMapTier10_3,1,845,Bazar,1,"<5, 0>",False,True,False,True
OpenMapTier11_1,1,846,Crematório,1,"<5, 0>",False,True,False,True
OpenMapTier11_2,1,847,Precinto,1,"<5, 0>",False,True,False,True
OpenMapTier12_1,1,848,Estaleiro,1,"<5, 0>",False,True,False,True
OpenMapTier12_2,1,849,Altar,1,"<5, 0>",False,True,False,True
Notable138,1,850,Aceleração,1,"<7, 0>",False,True,False,True
Keystone4,1,851,Acrobacia,1,"<7, 0>",False,True,False,True
Notable93,1,852,Acuidade,1,"<7, 0>",False,True,False,True
Notable72,1,853,Toque da Víbora,1,"<7, 0>",False,True,False,True
Notable4,1,854,Égide,1,"<7, 0>",False,True,False,True
Notable139,1,855,Agilidade,1,"<7, 0>",False,True,False,True
Notable140,1,856,Espontaneidade,1,"<7, 0>",False,True,False,True
Notable89,1,857,Herborismo,1,"<7, 0>",False,True,False,True
Notable101,1,858,Ambidestria,1,"<7, 0>",False,True,False,True
Notable62,1,859,Amplificar,1,"<7, 0>",False,True,False,True
Keystone19,1,860,Vínculo Ancestral,1,"<7, 0>",False,True,False,True
Notable145,1,861,Conhecimento Ancestral,1,"<7, 0>",False,True,False,True
Notable170,1,862,Eficiência Arcana,1,"<7, 0>",False,True,False,True
Notable122,1,863,Foco Arcano,1,"<7, 0>",False,True,False,True
Notable61,1,864,Potência Arcana,1,"<7, 0>",False,True,False,True
Notable33,1,865,Golpes Arqueados,1,"<7, 0>",False,True,False,True
Notable68,1,866,Senhor da Arena,1,"<7, 0>",False,True,False,True
Notable105,1,867,Queda de Braço,1,"<7, 0>",False,True,False,True
Notable15,1,868,Maestria de Armadura,1,"<7, 0>",False,True,False,True
Notable53,1,869,Incendiário,1,"<7, 0>",False,True,False,True
Notable197,1,870,Assassinato,1,"<7, 0>",False,True,False,True
Notable190,1,871,Atletismo,1,"<7, 0>",False,True,False,True
Notable39,1,872,Treinamento de Cajado de Batalha,1,"<7, 0>",False,True,False,True
Notable159,1,873,Poder,1,"<7, 0>",False,True,False,True
Notable161,1,874,Freneticismo,1,"<7, 0>",False,True,False,True
Notable115,1,875,Barreira de Lâmina,1,"<7, 0>",False,True,False,True
Notable74,1,876,Mestre da Lâmina,1,"<7, 0>",False,True,False,True
Notable7,1,877,Lâmina do Renome,1,"<7, 0>",False,True,False,True
Notable177,1,878,Raio da Explosão,1,"<7, 0>",False,True,False,True
Notable198,1,879,Labareda,1,"<7, 0>",False,True,False,True
Notable168,1,880,Velocidade Cegante,1,"<7, 0>",False,True,False,True
Notable24,1,881,Bebedor de Sangue,1,"<7, 0>",False,True,False,True
Keystone10,1,882,Magia Sanguínea,1,"<7, 0>",False,True,False,True
Notable28,1,883,Sem Sangue,1,"<7, 0>",False,True,False,True
Notable64,1,884,Sede de Sangue,1,"<7, 0>",False,True,False,True
Notable207,1,885,Corpo e Alma,1,"<7, 0>",False,True,False,True
Notable13,1,886,Quebra Osso,1,"<7, 0>",False,True,False,True
Notable12,1,887,Esmaga-Ossos,1,"<7, 0>",False,True,False,True
Notable167,1,888,Bravata,1,"<7, 0>",False,True,False,True
Notable134,1,889,Músculo,1,"<7, 0>",False,True,False,True
Notable54,1,890,Sopro da Geada,1,"<7, 0>",False,True,False,True
Notable110,1,891,Lâmina Brutal,1,"<7, 0>",False,True,False,True
Notable51,1,892,Bullying,1,"<7, 0>",False,True,False,True
Notable36,1,893,Baluarte,1,"<7, 0>",False,True,False,True
Notable107,1,894,Carnificina,1,"<7, 0>",False,True,False,True
Notable129,1,895,Catalisar,1,"<7, 0>",False,True,False,True
Notable30,1,896,Celeridade,1,"<7, 0>",False,True,False,True
Notable55,1,897,Andarilho Celestial,1,"<7, 0>",False,True,False,True
Keystone8,1,898,Inoculação do Caos,1,"<7, 0>",False,True,False,True
Notable80,1,899,Garras do Orgulho,1,"<7, 0>",False,True,False,True
Notable211,1,900,Mente Limpa,1,"<7, 0>",False,True,False,True
Notable96,1,901,Fendedor,1,"<7, 0>",False,True,False,True
Notable208,1,902,Pano e Malha,1,"<7, 0>",False,True,False,True
Notable99,1,903,Condicionamento,1,"<7, 0>",False,True,False,True
Keystone3,1,904,Conduíte,1,"<7, 0>",False,True,False,True
Notable156,1,905,Coordenação,1,"<7, 0>",False,True,False,True
Notable2,1,906,Esmaga-Crânio,1,"<7, 0>",False,True,False,True
Notable125,1,907,Massa Crítica,1,"<7, 0>",False,True,False,True
Notable8,1,908,Lâmina Cruel,1,"<7, 0>",False,True,False,True
Notable126,1,909,Crueldade,1,"<7, 0>",False,True,False,True
Notable116,1,910,Pele de Cristal,1,"<7, 0>",False,True,False,True
Notable91,1,911,Atirador de Elite,1,"<7, 0>",False,True,False,True
Notable113,1,912,Puxada Mortal,1,"<7, 0>",False,True,False,True
Notable163,1,913,Precisão Mortal,1,"<7, 0>",False,True,False,True
Notable46,1,914,Sintonia Mortal,1,"<7, 0>",False,True,False,True
Notable63,1,915,Pensamentos Profundos,1,"<7, 0>",False,True,False,True
Notable146,1,916,Sabedoria Profunda,1,"<7, 0>",False,True,False,True
Notable75,1,917,Lâmina Hábil,1,"<7, 0>",False,True,False,True
Notable92,1,918,Percepção Profunda,1,"<7, 0>",False,True,False,True
Notable160,1,919,Dervixe,1,"<7, 0>",False,True,False,True
Notable206,1,920,Carne de Diamante,1,"<7, 0>",False,True,False,True
Notable29,1,921,Pele de Diamante,1,"<7, 0>",False,True,False,True
Notable191,1,922,Disciplina e Treinamento,1,"<7, 0>",False,True,False,True
Notable127,1,923,Estripar,1,"<7, 0>",False,True,False,True
Notable187,1,924,Dureza Divina,1,"<7, 0>",False,True,False,True
Notable164,1,925,Conjuro da Ruína,1,"<7, 0>",False,True,False,True
Notable169,1,926,Dualidade,1,"<7, 0>",False,True,False,True
Notable31,1,927,Olho de Águia,1,"<7, 0>",False,True,False,True
Notable42,1,928,Garras de Águia,1,"<7, 0>",False,True,False,True
Notable38,1,929,Poder Ancião,1,"<7, 0>",False,True,False,True
Keystone9,1,930,Bateria Anciã,1,"<7, 0>",False,True,False,True
Notable20,1,931,Adaptação Elemental,1,"<7, 0>",False,True,False,True
Notable147,1,932,Domínio Elemental,1,"<7, 0>",False,True,False,True
Keystone13,1,933,Equilíbrio Elemental,1,"<7, 0>",False,True,False,True
Notable151,1,934,Elementalista,1,"<7, 0>",False,True,False,True
Notable117,1,935,Elusividade,1,"<7, 0>",False,True,False,True
Notable22,1,936,Tolerância,1,"<7, 0>",False,True,False,True
Notable78,1,937,Raspador de Essência,1,"<7, 0>",False,True,False,True
Notable108,1,938,Executor,1,"<7, 0>",False,True,False,True
Notable144,1,939,Especialidade,1,"<7, 0>",False,True,False,True
Notable43,1,940,Garras de Falcão,1,"<7, 0>",False,True,False,True
Notable111,1,941,Esgrima,1,"<7, 0>",False,True,False,True
Notable26,1,942,Defender-se,1,"<7, 0>",False,True,False,True
Notable86,1,943,Ferocidade,1,"<7, 0>",False,True,False,True
Notable85,1,944,Fervor,1,"<7, 0>",False,True,False,True
Notable157,1,945,Sutileza,1,"<7, 0>",False,True,False,True
Notable52,1,946,Andarilho do Fogo,1,"<7, 0>",False,True,False,True
Notable186,1,947,Aptidão,1,"<7, 0>",False,True,False,True
Notable41,1,948,Esfola,1,"<7, 0>",False,True,False,True
Notable142,1,949,Celeridade,1,"<7, 0>",False,True,False,True
Notable199,1,950,Congelar,1,"<7, 0>",False,True,False,True
Notable76,1,951,Vindo das Sombras,1,"<7, 0>",False,True,False,True
Notable57,1,952,Andarilho do Gelo,1,"<7, 0>",False,True,False,True
Notable180,1,953,Disparos da Fúria,1,"<7, 0>",False,True,False,True
Notable34,1,954,Fuzilaria,1,"<7, 0>",False,True,False,True
Notable14,1,955,Valentia,1,"<7, 0>",False,True,False,True
Notable153,1,956,Martelo Galvânico,1,"<7, 0>",False,True,False,True
Notable67,1,957,Gêmeos,1,"<7, 0>",False,True,False,True
Keystone20,1,958,Devastador Fantasma,1,"<7, 0>",False,True,False,True
Notable173,1,959,Sangue do Golem,1,"<7, 0>",False,True,False,True
Notable44,1,960,Graves Consequências,1,"<7, 0>",False,True,False,True
Notable184,1,961,Graves Expectativas,1,"<7, 0>",False,True,False,True
Notable45,1,962,Graves Intenções,1,"<7, 0>",False,True,False,True
Notable179,1,963,Pacto da Sepultura,1,"<7, 0>",False,True,False,True
Notable106,1,964,Aspecto da Águia,1,"<7, 0>",False,True,False,True
Notable204,1,965,Ginástica,1,"<7, 0>",False,True,False,True
Notable25,1,966,Golpes de Martelo,1,"<7, 0>",False,True,False,True
