Id,Description,Invisible,Removable,Name,StatsKeys,Flag0,Unknown0,Flag1,Maximum_StatsKey,Current_StatsKey,Flag2,Unknown1,BuffVisualsKey,Flag3,Flag4,Unknown2,Flag5,Flag6,Flag7,Flag8,BuffLimit,Flag10,Id2,IsRecovery,Flag11,Flag12,Key0,Flag13,Unknown3,Flag14,Flag15,Unknown4,Data0,Flag16,Flag17,Key1,Flag18,Keys0,Keys1,Keys2,Keys3,Flag19,Unknown5,Key2
blood_rage,"Ihr erleidet physischen Schaden über Zeit basierend auf Leben und Energieschild, während Angriffsgeschwindigkeit und Lebensraub gleichzeitig erhöht werden. Wird ein Gegner getötet, so wird die Stärkungsdauer verlängert und der Charakter erlangt möglicherweise eine zusätzliche Raserei-Ladung.",False,False,Blutrausch,"[<70, 0>, <3092, 0>, <2566, 0>, <3058, 0>, <1352, 0>, <12824, 0>, <3112, 0>]",True,2,False,"<null, null>","<null, null>",True,19,"<13, 0>",True,False,1,False,True,True,False,0,False,BloodRageBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,"[<454, 0>]",[],"[<70, 0>, <3092, 0>, <2566, 0>, <3058, 0>, <1352, 0>, <12824, 0>, <3112, 0>, <454, 0>]",[],False,0,"<null, null>"
righteous_fire,"Ihr erleidet Brandschaden, fügt Umstehenden Brandschaden zu und erleidet mehr Zauberschaden.",False,False,Sühnendes Feuer,"[<880, 0>, <25, 0>, <879, 0>, <1903, 0>]",True,2,False,"<null, null>","<null, null>",True,19,"<15, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<880, 0>, <25, 0>, <879, 0>, <1903, 0>]",[],False,0,"<null, null>"
righteous_fire_aura,"Ihr erleidet Brandschaden in der Nähe eines Gegners, der 'Sühnendes Feuer' verwendet.",False,False,Sühnendes Feuer,"[<1977, 0>]",False,3,False,"<null, null>","<null, null>",False,19,"<19, 0>",False,False,2,False,True,True,False,0,False,RighteousFireBuff,False,False,False,"<null, null>",0,4,1,0,0,[],False,False,"<null, null>",False,[],[],"[<1977, 0>]",[],False,0,"<null, null>"
demon_righteous_fire,"Ihr erleidet Brandschaden, fügt Umstehenden Brandschaden zu und erleidet mehr Zauberschaden.",False,False,Unredliches Feuer,"[<880, 0>, <25, 0>, <879, 0>, <1903, 0>]",True,2,False,"<null, null>","<null, null>",True,19,"<24, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<880, 0>, <25, 0>, <879, 0>, <1903, 0>]",[],False,0,"<null, null>"
demon_righteous_fire_aura,"Ihr erleidet Brandschaden in der Nähe eines Gegners, der 'Unredliches Feuer' verwendet.",False,False,Unredliches Feuer,"[<1977, 0>]",False,3,False,"<null, null>","<null, null>",False,19,"<25, 0>",False,False,2,False,True,True,False,0,False,RighteousFireBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<1977, 0>]",[],False,0,"<null, null>"
avatar_righteous_fire,"Ihr erleidet Brandschaden, fügt Umstehenden Brandschaden zu und erleidet mehr Zauberschaden.",False,False,Sühnendes Feuer,"[<880, 0>, <25, 0>, <2533, 0>]",True,2,False,"<null, null>","<null, null>",True,19,"<16, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<880, 0>, <25, 0>, <2533, 0>]",[],False,0,"<null, null>"
avatar_righteous_fire_aura,"Ihr erleidet Brandschaden in der Nähe eines Gegners, der 'Sühnendes Feuer' verwendet.",False,False,Sühnendes Feuer,"[<1977, 0>]",False,3,False,"<null, null>","<null, null>",False,19,"<20, 0>",False,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<1977, 0>]",[],False,0,"<null, null>"
invisible_fire_aura,"Ihr erleidet Brandschaden, weil Ihr Euch in der Nähe von Schleichende Agonie aufhaltet.",True,False,Schleichende Agonie,"[<4941, 0>, <4941, 0>, <4941, 0>]",True,3,False,"<null, null>","<null, null>",False,19,"<0, 0>",True,False,2,False,True,True,False,0,False,InvisibleFireAura,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<4941, 0>, <4941, 0>, <4941, 0>]",[],False,0,"<null, null>"
invisible_fire_debuff,Ihr erleidet Brandschaden durch Schleichende Agonie.,False,False,Schleichende Agonie,"[<1977, 0>]",False,3,False,"<null, null>","<null, null>",False,19,"<30, 0>",False,False,2,False,True,True,False,0,False,InvisibleFireBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<1977, 0>]",[],False,0,"<null, null>"
invisible_holy_fire_debuff,Ihr erleidet Brandschaden durch eine Göttliche Fackel.,False,False,Göttliche Fackel,"[<1977, 0>]",False,3,False,"<null, null>","<null, null>",False,19,"<33, 0>",True,False,2,False,True,True,False,0,False,InvisibleFireBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<1977, 0>]",[],False,0,"<null, null>"
invisible_holy_fire_elder_debuff,Ihr erleidet Brandschaden durch eine Göttliche Fackel.,False,False,Göttliche Fackel,"[<1977, 0>]",False,3,False,"<null, null>","<null, null>",False,19,"<33, 0>",True,False,2,False,True,True,False,0,False,InvisibleFireBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<1977, 0>]",[],False,0,"<null, null>"
invisible_kitava_fire_debuff,Ihr erleidet physischen Schaden durch eine Ketzerische Fackel.,False,False,Ketzerische Fackel,"[<354, 0>]",False,3,False,"<null, null>","<null, null>",False,19,"<35, 0>",True,False,2,False,True,True,False,0,False,InvisibleFireBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<354, 0>]",[],False,0,"<null, null>"
ion_beam_debuff,Ihr erleidet Blitzschaden durch eine Galvanische Fackel.,False,False,Galvanische Fackel,"[<1981, 0>]",False,3,False,"<null, null>","<null, null>",False,19,"<27, 0>",False,False,2,False,True,True,False,0,False,InvisibleFireBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<1981, 0>]",[],False,0,"<null, null>"
frost_ion_beam_debuff,Ihr erleidet Kälteschaden durch Schleichenden Frost.,False,False,Schleichender Frost,"[<1979, 0>]",False,3,False,"<null, null>","<null, null>",False,19,"<29, 0>",False,False,2,False,True,True,False,0,False,InvisibleFireBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<1979, 0>]",[],False,0,"<null, null>"
doedre_invisible_chaos_debuff,Ihr erleidet Chaosschaden über Zeit.,False,False,Abwassertoxine,"[<453, 0>]",False,3,False,"<null, null>","<null, null>",False,19,"<697, 0>",False,False,2,False,True,True,False,0,False,InvisibleFireBuff,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<453, 0>]",[],False,0,"<null, null>"
fire_weapon,Eure Waffe fügt zusätzlichen Feuerschaden zu.,False,True,Feuerwaffe,"[<482, 0>, <447, 0>]",True,3,False,"<null, null>","<null, null>",True,19,"<36, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<482, 0>, <447, 0>]",[],False,0,"<null, null>"
frenzy_charge,Spieler erhalten für jede Raserei-Ladung mehr Schaden und erhöhte Angriffs- und Zaubergeschwindigkeit.,False,False,Raserei-Ladungen,[],True,4,True,"<2653, 0>","<5, 0>",True,19,"<38, 0>",True,False,3,False,True,True,False,0,False,,False,False,False,"<8466, 0>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],[],[],False,0,"<null, null>"
endurance_charge,Spieler erhalten für jede Widerstands-Ladung zusätzliche physische Schadensminderung und Elementarwiderstände.,False,False,Widerstands-Ladungen,[],True,4,True,"<2652, 0>","<4, 0>",True,19,"<39, 0>",True,False,3,False,True,True,False,0,False,,False,False,False,"<8464, 0>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],[],[],False,0,"<null, null>"
power_charge,Spieler erhalten für jede Energie-Ladung erhöhte kritische Trefferchance.,False,False,Energie-Ladungen,[],True,4,True,"<2654, 0>","<6, 0>",True,19,"<40, 0>",True,False,3,False,True,True,False,0,False,,False,False,False,"<8468, 0>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],[],[],False,0,"<null, null>"
spirit_charge,Werden für die Verwendung bestimmter Fertigkeiten benötigt.,False,False,Seelen-Ladungen,[],True,4,True,"<7274, 0>","<6542, 0>",False,19,"<41, 0>",True,False,3,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],[],[],False,0,"<null, null>"
siphoning_charge,Spieler erhalten unterschiedliche Wirkungen für jede Entkräftungs-Ladung.,False,False,Entkräftungs-Ladungen,[],True,4,True,"<7336, 0>","<7335, 0>",True,19,"<42, 0>",True,False,3,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],[],[],False,0,"<null, null>"
void_arrow,"Kann die Fertigkeit 'Leerenschuss' auslösen, während Ihr über Leerenpfeile verfügt.",False,False,Leerenpfeile,[],True,4,True,"<7356, 0>","<7355, 0>",True,19,"<43, 0>",True,False,3,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],[],[],False,0,"<null, null>"
divine_charge,Ihr seid mit göttlicher Energie geladen.,False,False,Göttliche Ladung,[],True,4,True,"<9140, 0>","<9141, 0>",True,19,"<44, 0>",True,False,3,False,True,True,False,0,False,DivineCharge,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],[],[],False,0,"<null, null>"
blitz_charge,Ihr erhaltet Boni von Eurer Aszendenz durch Blitz-Ladungen.,False,False,Blitz-Ladung,[],True,4,True,"<9702, 0>","<9703, 0>",True,19,"<1070, 0>",True,False,3,False,True,True,False,0,False,BlitzCharge,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],[],[],False,0,"<null, null>"
challenger_charge,Ihr erhaltet Boni von Eurer Aszendenz durch Herausforderer-Ladungen.,False,False,Herausforderer-Ladungen,[],True,4,True,"<9801, 0>","<9802, 0>",True,19,"<1078, 0>",True,False,3,False,True,True,False,0,False,ChallengerCharge,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],[],[],False,0,"<null, null>"
hillock_buff,Greift mit Inbrunst an.,False,False,Brutaler Angriff,"[<70, 0>, <26, 0>]",True,2,False,"<null, null>","<null, null>",False,19,"<46, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<70, 0>, <26, 0>]",[],False,0,"<null, null>"
mana_leech,Ihr raubt Mana.,True,False,Manaraub,"[<1413, 0>, <2866, 0>]",True,1,False,"<null, null>","<null, null>",False,19,"<0, 0>",True,False,15,False,True,False,False,0,False,,True,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<1413, 0>, <2866, 0>]",[],False,1,"<null, null>"
life_leech,Ihr raubt Leben.,True,False,Lebensraub,"[<1412, 0>, <2865, 0>]",True,1,False,"<null, null>","<null, null>",False,19,"<0, 0>",True,False,15,False,True,False,False,0,False,,True,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<1412, 0>, <2865, 0>]",[],False,1,"<null, null>"
energy_shield_leech,Ihr raubt Energieschild.,True,False,Energieschildraub,"[<1414, 0>, <2867, 0>]",True,1,False,"<null, null>","<null, null>",False,19,"<0, 0>",True,False,15,False,True,False,False,0,False,,True,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<1414, 0>, <2867, 0>]",[],False,1,"<null, null>"
players_increased,Mehr Spieler sind dem Spiel beigetreten.,True,False,Mehr Spieler,"[<1939, 0>, <370, 0>, <3280, 0>]",False,2,False,"<null, null>","<null, null>",True,19,"<0, 0>",True,False,15,False,False,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<1939, 0>, <370, 0>, <3280, 0>]",[],False,0,"<null, null>"
flask_bonus_armour,"Eure Rüstung ist erhöht, solange dieses Fläschchen aktiv ist.",True,False,Erhöhte Rüstung,"[<117, 0>]",True,3,False,"<null, null>","<null, null>",False,19,"<0, 0>",True,False,4,False,True,False,True,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<117, 0>]",[],False,0,"<null, null>"
flask_bonus_evasion,"Ihr könnt besser ausweichen, solange dieses Fläschchen aktiv ist.",False,False,Erhöhtes Ausweichen,"[<120, 0>]",True,3,False,"<null, null>","<null, null>",False,19,"<49, 0>",True,False,4,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<120, 0>]",[],False,0,"<null, null>"
flask_bonus_energy_shield,"Euer Energieschild ist erhöht, solange dieses Fläschchen aktiv ist.",True,False,Erhöhter Energieschild,"[<134, 0>]",True,3,False,"<null, null>","<null, null>",False,19,"<0, 0>",True,False,4,False,True,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<134, 0>]",[],False,0,"<null, null>"
flask_bonus_movement_speed,"Ihr bewegt Euch schneller, solange dieses Fläschchen aktiv ist.",False,False,Erhöhte Bewegungsgeschwindigkeit,"[<177, 0>]",True,3,False,"<null, null>","<null, null>",False,19,"<47, 0>",True,False,4,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<177, 0>]",[],False,0,"<null, null>"
flask_bonus_stun_recovery,"Ihr erholt Euch schneller von einer Betäubung, solange dieses Fläschchen aktiv ist.",True,False,Erhöhte Betäubungserholung,"[<221, 0>]",True,3,False,"<null, null>","<null, null>",False,19,"<0, 0>",True,False,4,False,True,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<221, 0>]",[],False,0,"<null, null>"
flask_bonus_resistances,"Ihr verfügt über erhöhte Widerstände, solange dieses Fläschchen aktiv ist.",True,False,Erhöhte Widerstände,"[<141, 0>]",True,3,False,"<null, null>","<null, null>",False,19,"<0, 0>",True,False,4,False,True,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<141, 0>]",[],False,0,"<null, null>"
flask_bonus_life_leech,"Ihr raubt Leben, solange dieses Fläschchen aktiv ist.",True,False,Erhöhter Lebensraub,"[<3092, 0>]",True,3,False,"<null, null>","<null, null>",False,19,"<0, 0>",True,False,4,False,True,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<3092, 0>]",[],False,0,"<null, null>"
flask_bonus_mana_leech,"Ihr raubt Mana, solange dieses Fläschchen aktiv ist.",True,False,Erhöhter Manaraub,"[<3093, 0>]",True,3,False,"<null, null>","<null, null>",False,19,"<0, 0>",True,False,4,False,True,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<3093, 0>]",[],False,0,"<null, null>"
flask_bonus_knockback,"Eure Nahkampfangriffe stoßen Gegner zurück, solange dieses Fläschchen aktiv ist.",True,False,Rückstoß hinzugefügt,"[<721, 0>]",True,3,False,"<null, null>","<null, null>",False,19,"<0, 0>",True,False,4,False,True,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<721, 0>]",[],False,0,"<null, null>"
flask_bonus_global_knockback,"Ihr stoßt Gegner zurück, solange dieses Fläschchen aktiv ist.",True,False,Rückstoß hinzugefügt,"[<110, 0>]",True,3,False,"<null, null>","<null, null>",False,19,"<0, 0>",True,False,4,False,True,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<110, 0>]",[],False,0,"<null, null>"
flask_bonus_prevents_death,"Ihr könnt nicht sterben, solange dieses Fläschchen aktiv ist.",True,False,Schutz vor Tod,"[<398, 0>]",True,3,False,"<null, null>","<null, null>",False,19,"<0, 0>",True,False,4,False,True,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<398, 0>]",[],False,0,"<null, null>"
flask_bonus_ignite_immunity,,True,False,,[],False,3,False,"<null, null>","<null, null>",False,19,"<379, 0>",True,False,4,False,True,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],"[<4928, 0>]",[],[],False,0,"<null, null>"
chill_immunity,Alle Unterkühlungen wurden von Euch entfernt und Ihr könnt nicht unterkühlt werden.,False,False,Immun gegen Unterkühlen,[],True,3,False,"<null, null>","<null, null>",False,19,"<381, 0>",True,False,15,False,True,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],"[<4927, 0>]",[],[],False,0,"<null, null>"
freeze_immunity,Alle Einfrierungen wurden von Euch entfernt und Ihr könnt nicht eingefroren werden.,False,False,Immun gegen Einfrieren,[],True,3,False,"<null, null>","<null, null>",False,19,"<377, 0>",True,False,15,False,True,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],"[<4926, 0>]",[],[],False,0,"<null, null>"
ignite_immunity,Alle Entzündungen wurden von Euch entfernt und Ihr könnt nicht entzündet werden.,False,False,Immun gegen Entzünden,[],True,3,False,"<null, null>","<null, null>",False,19,"<379, 0>",True,False,15,False,True,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],"[<4928, 0>]",[],[],False,0,"<null, null>"
shock_immunity,Alle Schocks wurden von Euch entfernt und Ihr könnt nicht geschockt werden.,False,False,Immun gegen Schock,[],True,3,False,"<null, null>","<null, null>",False,19,"<380, 0>",True,False,15,False,True,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],"[<4929, 0>]",[],[],False,0,"<null, null>"
bleeding_immunity,Alle Blutungen wurden von Euch entfernt und Ihr könnt nicht von Bluten betroffen werden.,False,False,Immun gegen Bluten,[],True,3,False,"<null, null>","<null, null>",False,19,"<378, 0>",True,False,15,False,True,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],"[<2641, 0>]",[],[],False,0,"<null, null>"
corrupted_blood_immunity,Verderbtes Blut wurde von Euch entfernt und Ihr könnt nicht von verderbtem Blut betroffen werden.,False,False,Immun gegen verderbtes Blut,[],True,3,False,"<null, null>","<null, null>",False,19,"<382, 0>",True,False,15,False,True,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],"[<14132, 0>]",[],[],False,0,"<null, null>"
flask_bonus_curse_immunity,,True,False,Immun gegen Flüche,[],True,3,False,"<null, null>","<null, null>",False,19,"<48, 0>",True,False,4,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],"[<745, 0>]",[],[],False,0,"<null, null>"
spectre_buff,,True,False,Spektral,[],False,3,False,"<null, null>","<null, null>",False,19,"<50, 0>",True,False,15,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],[],[],False,0,"<null, null>"
infernal_blow_hit,,True,False,Von 'Höllenschlag' getroffen,"[<1999, 0>]",False,3,False,"<null, null>","<null, null>",True,19,"<0, 0>",True,False,15,False,False,False,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<1999, 0>]",[],False,0,"<null, null>"
viper_strike_orb,Ihr erleidet Chaosschaden durch Vipernschlag.,False,False,Von 'Vipernschlag' getroffen,"[<453, 0>]",True,1,False,"<null, null>","<null, null>",True,19,"<51, 0>",True,False,2,False,True,True,False,0,False,,False,False,False,"<null, null>",0,2,0,0,0,[],False,False,"<null, null>",False,[],[],"[<453, 0>]",[],False,0,"<null, null>"
phase_run,"Ihr seid schnell und kaum zu entdecken. Beendet Ihr diese Stärkung mit einem Waffenangriff, verursacht dieser mehr Schaden.",False,True,Schemensprint,"[<177, 0>, <314, 0>, <635, 0>, <5830, 0>]",True,2,False,"<null, null>","<null, null>",False,19,"<52, 0>",True,False,1,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],"[<177, 0>, <314, 0>, <635, 0>, <5830, 0>]",[],False,0,"<null, null>"
monster_magic_effect_buff,,True,False,,[],True,2,False,"<null, null>","<null, null>",True,19,"<54, 0>",True,False,15,True,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],[],[],False,0,"<null, null>"
monster_rare_effect_buff,,True,False,,[],True,2,False,"<null, null>","<null, null>",True,19,"<55, 0>",True,False,15,True,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],[],[],False,0,"<null, null>"
fuse_arrow_orb,Ihr werdet explodieren.,False,False,Von 'Explosiver Pfeil' getroffen,[],True,4,True,"<529, 0>","<528, 0>",True,19,"<59, 0>",True,False,3,False,True,True,False,0,False,,False,False,False,"<null, null>",0,4,0,0,0,[],False,False,"<null, null>",False,[],[],[],[],False,0,"<null, null>"
curse_temporal_chains,Ihr seid verflucht. Die Zeit vergeht für Euch langsamer.,False,False,Fesseln der Zeit,"[<3243, 0>, <9148, 0>, <532, 0>]",False,6,False,"<null, null>","<null, null>",True,19,"<60, 0>",False,False,5,False,True,True,False,0,False,CurseDebuff,False,False,False,"<null, null>",0,4,0,1,0,[],False,False,"<null, null>",False,[],"[<12473, 0>]","[<3243, 0>, <9148, 0>, <532, 0>]","[<719, 0>]",False,0,"<null, null>"
curse_elemental_weakness,Ihr seid verflucht. Ihr erleidet mehr Elementarschaden.,False,False,Elementarempfindlichkeit,"[<141, 0>, <621, 0>]",False,6,False,"<null, null>","<null, null>",True,19,"<62, 0>",False,False,5,False,True,True,False,0,False,CurseDebuff,False,False,False,"<null, null>",0,4,0,1,0,[],False,False,"<null, null>",False,[],[],"[<141, 0>, <621, 0>]","[<719, 0>]",False,0,"<null, null>"
curse_fire_weakness,Ihr seid verflucht. Ihr erleidet mehr Feuerschaden und seid empfänglicher für Entzünden.,False,False,Entflammbarkeit,"[<144, 0>, <536, 0>, <207, 0>]",False,6,False,"<null, null>","<null, null>",True,19,"<63, 0>",False,False,5,False,True,True,False,0,False,CurseDebuff,False,False,False,"<null, null>",0,4,0,1,0,[],False,False,"<null, null>",False,[],[],"[<144, 0>, <536, 0>, <207, 0>]","[<719, 0>]",False,0,"<null, null>"
curse_cold_weakness,Ihr seid verflucht. Ihr erleidet mehr Kälteschaden und seid empfänglicher für Einfrieren.,False,False,Schneidende Kälte,"[<146, 0>, <535, 0>, <206, 0>]",False,6,False,"<null, null>","<null, null>",True,19,"<64, 0>",False,False,5,False,True,True,False,0,False,CurseDebuff,False,False,False,"<null, null>",0,4,0,1,0,[],False,False,"<null, null>",False,[],[],"[<146, 0>, <535, 0>, <206, 0>]","[<719, 0>]",False,0,"<null, null>"
